n_pars,Cab,fqe,LAI,tts
4,80,2.200000e-02,8,38
4,20,1.000000e-02,2,42
4,40,1.000000e-02,2,42
4,60,1.000000e-02,2,42
4,80,1.000000e-02,2,42
4,20,1.200000e-02,2,42
4,40,1.200000e-02,2,42
4,60,1.200000e-02,2,42
4,80,1.200000e-02,2,42
4,20,1.400000e-02,2,42
4,40,1.400000e-02,2,42
4,60,1.400000e-02,2,42
4,80,1.400000e-02,2,42
4,20,1.600000e-02,2,42
4,40,1.600000e-02,2,42
4,60,1.600000e-02,2,42
4,80,1.600000e-02,2,42
4,20,1.800000e-02,2,42
4,40,1.800000e-02,2,42
4,60,1.800000e-02,2,42
4,80,1.800000e-02,2,42
4,20,2.000000e-02,2,42
4,40,2.000000e-02,2,42
4,60,2.000000e-02,2,42
4,80,2.000000e-02,2,42
4,20,2.200000e-02,2,42
4,40,2.200000e-02,2,42
4,60,2.200000e-02,2,42
4,80,2.200000e-02,2,42
4,20,1.000000e-02,4,42
4,40,1.000000e-02,4,42
4,60,1.000000e-02,4,42
4,80,1.000000e-02,4,42
4,20,1.200000e-02,4,42
4,40,1.200000e-02,4,42
4,60,1.200000e-02,4,42
4,80,1.200000e-02,4,42
4,20,1.400000e-02,4,42
4,40,1.400000e-02,4,42
4,60,1.400000e-02,4,42
4,80,1.400000e-02,4,42
4,20,1.600000e-02,4,42
4,40,1.600000e-02,4,42
4,60,1.600000e-02,4,42
4,80,1.600000e-02,4,42
4,20,1.800000e-02,4,42
4,40,1.800000e-02,4,42
4,60,1.800000e-02,4,42
4,80,1.800000e-02,4,42
4,20,2.000000e-02,4,42
4,40,2.000000e-02,4,42
4,60,2.000000e-02,4,42
4,80,2.000000e-02,4,42
4,20,2.200000e-02,4,42
4,40,2.200000e-02,4,42
4,60,2.200000e-02,4,42
4,80,2.200000e-02,4,42
4,20,1.000000e-02,6,42
4,40,1.000000e-02,6,42
4,60,1.000000e-02,6,42
4,80,1.000000e-02,6,42
4,20,1.200000e-02,6,42
4,40,1.200000e-02,6,42
4,60,1.200000e-02,6,42
4,80,1.200000e-02,6,42
4,20,1.400000e-02,6,42
4,40,1.400000e-02,6,42
4,60,1.400000e-02,6,42
4,80,1.400000e-02,6,42
4,20,1.600000e-02,6,42
4,40,1.600000e-02,6,42
4,60,1.600000e-02,6,42
4,80,1.600000e-02,6,42
4,20,1.800000e-02,6,42
4,40,1.800000e-02,6,42
4,60,1.800000e-02,6,42
4,80,1.800000e-02,6,42
4,20,2.000000e-02,6,42
4,40,2.000000e-02,6,42
4,60,2.000000e-02,6,42
4,80,2.000000e-02,6,42
4,20,2.200000e-02,6,42
4,40,2.200000e-02,6,42
4,60,2.200000e-02,6,42
4,80,2.200000e-02,6,42
4,20,1.000000e-02,8,42
4,40,1.000000e-02,8,42
4,60,1.000000e-02,8,42
4,80,1.000000e-02,8,42
4,20,1.200000e-02,8,42
4,40,1.200000e-02,8,42
4,60,1.200000e-02,8,42
4,80,1.200000e-02,8,42
4,20,1.400000e-02,8,42
4,40,1.400000e-02,8,42
4,60,1.400000e-02,8,42
4,80,1.400000e-02,8,42
4,20,1.600000e-02,8,42
4,40,1.600000e-02,8,42
4,60,1.600000e-02,8,42
4,80,1.600000e-02,8,42
4,20,1.800000e-02,8,42
4,40,1.800000e-02,8,42
4,60,1.800000e-02,8,42
4,80,1.800000e-02,8,42
4,20,2.000000e-02,8,42
4,40,2.000000e-02,8,42
4,60,2.000000e-02,8,42
4,80,2.000000e-02,8,42
4,20,2.200000e-02,8,42
4,40,2.200000e-02,8,42
4,60,2.200000e-02,8,42
4,80,2.200000e-02,8,42
4,20,1.000000e-02,2,46
4,40,1.000000e-02,2,46
4,60,1.000000e-02,2,46
4,80,1.000000e-02,2,46
4,20,1.200000e-02,2,46
4,40,1.200000e-02,2,46
4,60,1.200000e-02,2,46
4,80,1.200000e-02,2,46
4,20,1.400000e-02,2,46
4,40,1.400000e-02,2,46
4,60,1.400000e-02,2,46
4,80,1.400000e-02,2,46
4,20,1.600000e-02,2,46
4,40,1.600000e-02,2,46
4,60,1.600000e-02,2,46
4,80,1.600000e-02,2,46
4,20,1.800000e-02,2,46
4,40,1.800000e-02,2,46
4,60,1.800000e-02,2,46
4,80,1.800000e-02,2,46
4,20,2.000000e-02,2,46
4,40,2.000000e-02,2,46
4,60,2.000000e-02,2,46
4,80,2.000000e-02,2,46
4,20,2.200000e-02,2,46
4,40,2.200000e-02,2,46
4,60,2.200000e-02,2,46
4,80,2.200000e-02,2,46
4,20,1.000000e-02,4,46
4,40,1.000000e-02,4,46
4,60,1.000000e-02,4,46
4,80,1.000000e-02,4,46
4,20,1.200000e-02,4,46
4,40,1.200000e-02,4,46
4,60,1.200000e-02,4,46
4,80,1.200000e-02,4,46
4,20,1.400000e-02,4,46
4,40,1.400000e-02,4,46
4,60,1.400000e-02,4,46
4,80,1.400000e-02,4,46
4,20,1.600000e-02,4,46
4,40,1.600000e-02,4,46
4,60,1.600000e-02,4,46
4,80,1.600000e-02,4,46
4,20,1.800000e-02,4,46
4,40,1.800000e-02,4,46
4,60,1.800000e-02,4,46
4,80,1.800000e-02,4,46
4,20,2.000000e-02,4,46
4,40,2.000000e-02,4,46
4,60,2.000000e-02,4,46
4,80,2.000000e-02,4,46
4,20,2.200000e-02,4,46
4,40,2.200000e-02,4,46
4,60,2.200000e-02,4,46
4,80,2.200000e-02,4,46
4,20,1.000000e-02,6,46
4,40,1.000000e-02,6,46
4,60,1.000000e-02,6,46
4,80,1.000000e-02,6,46
4,20,1.200000e-02,6,46
4,40,1.200000e-02,6,46
4,60,1.200000e-02,6,46
4,80,1.200000e-02,6,46
4,20,1.400000e-02,6,46
4,40,1.400000e-02,6,46
4,60,1.400000e-02,6,46
4,80,1.400000e-02,6,46
4,20,1.600000e-02,6,46
4,40,1.600000e-02,6,46
4,60,1.600000e-02,6,46
4,80,1.600000e-02,6,46
4,20,1.800000e-02,6,46
4,40,1.800000e-02,6,46
4,60,1.800000e-02,6,46
4,80,1.800000e-02,6,46
4,20,2.000000e-02,6,46
4,40,2.000000e-02,6,46
4,60,2.000000e-02,6,46
4,80,2.000000e-02,6,46
4,20,2.200000e-02,6,46
4,40,2.200000e-02,6,46
4,60,2.200000e-02,6,46
4,80,2.200000e-02,6,46
4,20,1.000000e-02,8,46
4,40,1.000000e-02,8,46
4,60,1.000000e-02,8,46
4,80,1.000000e-02,8,46
4,20,1.200000e-02,8,46
4,40,1.200000e-02,8,46
4,60,1.200000e-02,8,46
4,80,1.200000e-02,8,46
4,20,1.400000e-02,8,46
4,40,1.400000e-02,8,46
4,60,1.400000e-02,8,46
4,80,1.400000e-02,8,46
4,20,1.600000e-02,8,46
4,40,1.600000e-02,8,46
4,60,1.600000e-02,8,46
4,80,1.600000e-02,8,46
4,20,1.800000e-02,8,46
4,40,1.800000e-02,8,46
4,60,1.800000e-02,8,46
4,80,1.800000e-02,8,46
4,20,2.000000e-02,8,46
4,40,2.000000e-02,8,46
4,60,2.000000e-02,8,46
4,80,2.000000e-02,8,46
4,20,2.200000e-02,8,46
4,40,2.200000e-02,8,46
4,60,2.200000e-02,8,46
4,80,2.200000e-02,8,46
4,20,1.000000e-02,2,50
4,40,1.000000e-02,2,50
4,60,1.000000e-02,2,50
4,80,1.000000e-02,2,50
4,20,1.200000e-02,2,50
4,40,1.200000e-02,2,50
4,60,1.200000e-02,2,50
4,80,1.200000e-02,2,50
4,20,1.400000e-02,2,50
4,40,1.400000e-02,2,50
4,60,1.400000e-02,2,50
4,80,1.400000e-02,2,50
4,20,1.600000e-02,2,50
4,40,1.600000e-02,2,50
4,60,1.600000e-02,2,50
4,80,1.600000e-02,2,50
4,20,1.800000e-02,2,50
4,40,1.800000e-02,2,50
4,60,1.800000e-02,2,50
4,80,1.800000e-02,2,50
4,20,2.000000e-02,2,50
4,40,2.000000e-02,2,50
4,60,2.000000e-02,2,50
4,80,2.000000e-02,2,50
4,20,2.200000e-02,2,50
4,40,2.200000e-02,2,50
4,60,2.200000e-02,2,50
4,80,2.200000e-02,2,50
4,20,1.000000e-02,4,50
4,40,1.000000e-02,4,50
4,60,1.000000e-02,4,50
4,80,1.000000e-02,4,50
4,20,1.200000e-02,4,50
4,40,1.200000e-02,4,50
4,60,1.200000e-02,4,50
4,80,1.200000e-02,4,50
4,20,1.400000e-02,4,50
4,40,1.400000e-02,4,50
4,60,1.400000e-02,4,50
4,80,1.400000e-02,4,50
4,20,1.600000e-02,4,50
4,40,1.600000e-02,4,50
4,60,1.600000e-02,4,50
4,80,1.600000e-02,4,50
4,20,1.800000e-02,4,50
4,40,1.800000e-02,4,50
4,60,1.800000e-02,4,50
4,80,1.800000e-02,4,50
4,20,2.000000e-02,4,50
4,40,2.000000e-02,4,50
4,60,2.000000e-02,4,50
4,80,2.000000e-02,4,50
4,20,2.200000e-02,4,50
4,40,2.200000e-02,4,50
4,60,2.200000e-02,4,50
4,80,2.200000e-02,4,50
4,20,1.000000e-02,6,50
4,40,1.000000e-02,6,50
4,60,1.000000e-02,6,50
4,80,1.000000e-02,6,50
4,20,1.200000e-02,6,50
4,40,1.200000e-02,6,50
4,60,1.200000e-02,6,50
4,80,1.200000e-02,6,50
4,20,1.400000e-02,6,50
4,40,1.400000e-02,6,50
4,60,1.400000e-02,6,50
4,80,1.400000e-02,6,50
4,20,1.600000e-02,6,50
4,40,1.600000e-02,6,50
4,60,1.600000e-02,6,50
4,80,1.600000e-02,6,50
4,20,1.800000e-02,6,50
4,40,1.800000e-02,6,50
4,60,1.800000e-02,6,50
4,80,1.800000e-02,6,50
4,20,2.000000e-02,6,50
4,40,2.000000e-02,6,50
4,60,2.000000e-02,6,50
4,80,2.000000e-02,6,50
4,20,2.200000e-02,6,50
4,40,2.200000e-02,6,50
4,60,2.200000e-02,6,50
4,80,2.200000e-02,6,50
4,20,1.000000e-02,8,50
4,40,1.000000e-02,8,50
4,60,1.000000e-02,8,50
4,80,1.000000e-02,8,50
4,20,1.200000e-02,8,50
4,40,1.200000e-02,8,50
4,60,1.200000e-02,8,50
4,80,1.200000e-02,8,50
4,20,1.400000e-02,8,50
4,40,1.400000e-02,8,50
4,60,1.400000e-02,8,50
4,80,1.400000e-02,8,50
4,20,1.600000e-02,8,50
4,40,1.600000e-02,8,50
4,60,1.600000e-02,8,50
4,80,1.600000e-02,8,50
4,20,1.800000e-02,8,50
4,40,1.800000e-02,8,50
4,60,1.800000e-02,8,50
4,80,1.800000e-02,8,50
4,20,2.000000e-02,8,50
4,40,2.000000e-02,8,50
4,60,2.000000e-02,8,50
4,80,2.000000e-02,8,50
4,20,2.200000e-02,8,50
4,40,2.200000e-02,8,50
4,60,2.200000e-02,8,50
4,80,2.200000e-02,8,50
4,20,1.000000e-02,2,54
4,40,1.000000e-02,2,54
4,60,1.000000e-02,2,54
4,80,1.000000e-02,2,54
4,20,1.200000e-02,2,54
4,40,1.200000e-02,2,54
4,60,1.200000e-02,2,54
4,80,1.200000e-02,2,54
4,20,1.400000e-02,2,54
4,40,1.400000e-02,2,54
4,60,1.400000e-02,2,54
4,80,1.400000e-02,2,54
4,20,1.600000e-02,2,54
4,40,1.600000e-02,2,54
4,60,1.600000e-02,2,54
4,80,1.600000e-02,2,54
4,20,1.800000e-02,2,54
4,40,1.800000e-02,2,54
4,60,1.800000e-02,2,54
4,80,1.800000e-02,2,54
4,20,2.000000e-02,2,54
4,40,2.000000e-02,2,54
4,60,2.000000e-02,2,54
4,80,2.000000e-02,2,54
4,20,2.200000e-02,2,54
4,40,2.200000e-02,2,54
4,60,2.200000e-02,2,54
4,80,2.200000e-02,2,54
4,20,1.000000e-02,4,54
4,40,1.000000e-02,4,54
4,60,1.000000e-02,4,54
4,80,1.000000e-02,4,54
4,20,1.200000e-02,4,54
4,40,1.200000e-02,4,54
4,60,1.200000e-02,4,54
4,80,1.200000e-02,4,54
4,20,1.400000e-02,4,54
4,40,1.400000e-02,4,54
4,60,1.400000e-02,4,54
4,80,1.400000e-02,4,54
4,20,1.600000e-02,4,54
4,40,1.600000e-02,4,54
4,60,1.600000e-02,4,54
4,80,1.600000e-02,4,54
4,20,1.800000e-02,4,54
4,40,1.800000e-02,4,54
4,60,1.800000e-02,4,54
4,80,1.800000e-02,4,54
4,20,2.000000e-02,4,54
4,40,2.000000e-02,4,54
4,60,2.000000e-02,4,54
4,80,2.000000e-02,4,54
4,20,2.200000e-02,4,54
4,40,2.200000e-02,4,54
4,60,2.200000e-02,4,54
4,80,2.200000e-02,4,54
4,20,1.000000e-02,6,54
4,40,1.000000e-02,6,54
4,60,1.000000e-02,6,54
4,80,1.000000e-02,6,54
4,20,1.200000e-02,6,54
4,40,1.200000e-02,6,54
4,60,1.200000e-02,6,54
4,80,1.200000e-02,6,54
4,20,1.400000e-02,6,54
4,40,1.400000e-02,6,54
4,60,1.400000e-02,6,54
4,80,1.400000e-02,6,54
4,20,1.600000e-02,6,54
4,40,1.600000e-02,6,54
4,60,1.600000e-02,6,54
4,80,1.600000e-02,6,54
4,20,1.800000e-02,6,54
4,40,1.800000e-02,6,54
4,60,1.800000e-02,6,54
4,80,1.800000e-02,6,54
4,20,2.000000e-02,6,54
4,40,2.000000e-02,6,54
4,60,2.000000e-02,6,54
4,80,2.000000e-02,6,54
4,20,2.200000e-02,6,54
4,40,2.200000e-02,6,54
4,60,2.200000e-02,6,54
4,80,2.200000e-02,6,54
4,20,1.000000e-02,8,54
4,40,1.000000e-02,8,54
4,60,1.000000e-02,8,54
4,80,1.000000e-02,8,54
4,20,1.200000e-02,8,54
4,40,1.200000e-02,8,54
4,60,1.200000e-02,8,54
4,80,1.200000e-02,8,54
4,20,1.400000e-02,8,54
4,40,1.400000e-02,8,54
4,60,1.400000e-02,8,54
4,80,1.400000e-02,8,54
4,20,1.600000e-02,8,54
4,40,1.600000e-02,8,54
4,60,1.600000e-02,8,54
4,80,1.600000e-02,8,54
4,20,1.800000e-02,8,54
4,40,1.800000e-02,8,54
4,60,1.800000e-02,8,54
4,80,1.800000e-02,8,54
4,20,2.000000e-02,8,54
4,40,2.000000e-02,8,54
4,60,2.000000e-02,8,54
4,80,2.000000e-02,8,54
4,20,2.200000e-02,8,54
4,40,2.200000e-02,8,54
4,60,2.200000e-02,8,54
4,80,2.200000e-02,8,54
4,20,1.000000e-02,2,58
4,40,1.000000e-02,2,58
4,60,1.000000e-02,2,58
4,80,1.000000e-02,2,58
4,20,1.200000e-02,2,58
4,40,1.200000e-02,2,58
4,60,1.200000e-02,2,58
4,80,1.200000e-02,2,58
4,20,1.400000e-02,2,58
4,40,1.400000e-02,2,58
4,60,1.400000e-02,2,58
4,80,1.400000e-02,2,58
4,20,1.600000e-02,2,58
4,40,1.600000e-02,2,58
4,60,1.600000e-02,2,58
4,80,1.600000e-02,2,58
4,20,1.800000e-02,2,58
4,40,1.800000e-02,2,58
4,60,1.800000e-02,2,58
4,80,1.800000e-02,2,58
4,20,2.000000e-02,2,58
4,40,2.000000e-02,2,58
4,60,2.000000e-02,2,58
4,80,2.000000e-02,2,58
4,20,2.200000e-02,2,58
4,40,2.200000e-02,2,58
4,60,2.200000e-02,2,58
4,80,2.200000e-02,2,58
4,20,1.000000e-02,4,58
4,40,1.000000e-02,4,58
4,60,1.000000e-02,4,58
4,80,1.000000e-02,4,58
4,20,1.200000e-02,4,58
4,40,1.200000e-02,4,58
4,60,1.200000e-02,4,58
4,80,1.200000e-02,4,58
4,20,1.400000e-02,4,58
4,40,1.400000e-02,4,58
4,60,1.400000e-02,4,58
4,80,1.400000e-02,4,58
4,20,1.600000e-02,4,58
4,40,1.600000e-02,4,58
4,60,1.600000e-02,4,58
4,80,1.600000e-02,4,58
4,20,1.800000e-02,4,58
4,40,1.800000e-02,4,58
4,60,1.800000e-02,4,58
4,80,1.800000e-02,4,58
4,20,2.000000e-02,4,58
4,40,2.000000e-02,4,58
4,60,2.000000e-02,4,58
4,80,2.000000e-02,4,58
4,20,2.200000e-02,4,58
4,40,2.200000e-02,4,58
4,60,2.200000e-02,4,58
4,80,2.200000e-02,4,58
4,20,1.000000e-02,6,58
4,40,1.000000e-02,6,58
4,60,1.000000e-02,6,58
4,80,1.000000e-02,6,58
4,20,1.200000e-02,6,58
4,40,1.200000e-02,6,58
4,60,1.200000e-02,6,58
4,80,1.200000e-02,6,58
4,20,1.400000e-02,6,58
4,40,1.400000e-02,6,58
4,60,1.400000e-02,6,58
4,80,1.400000e-02,6,58
4,20,1.600000e-02,6,58
4,40,1.600000e-02,6,58
4,60,1.600000e-02,6,58
4,80,1.600000e-02,6,58
4,20,1.800000e-02,6,58
4,40,1.800000e-02,6,58
4,60,1.800000e-02,6,58
4,80,1.800000e-02,6,58
4,20,2.000000e-02,6,58
4,40,2.000000e-02,6,58
4,60,2.000000e-02,6,58
4,80,2.000000e-02,6,58
4,20,2.200000e-02,6,58
4,40,2.200000e-02,6,58
4,60,2.200000e-02,6,58
4,80,2.200000e-02,6,58
4,20,1.000000e-02,8,58
4,40,1.000000e-02,8,58
4,60,1.000000e-02,8,58
4,80,1.000000e-02,8,58
4,20,1.200000e-02,8,58
4,40,1.200000e-02,8,58
4,60,1.200000e-02,8,58
4,80,1.200000e-02,8,58
4,20,1.400000e-02,8,58
4,40,1.400000e-02,8,58
4,60,1.400000e-02,8,58
4,80,1.400000e-02,8,58
4,20,1.600000e-02,8,58
4,40,1.600000e-02,8,58
4,60,1.600000e-02,8,58
4,80,1.600000e-02,8,58
4,20,1.800000e-02,8,58
4,40,1.800000e-02,8,58
4,60,1.800000e-02,8,58
4,80,1.800000e-02,8,58
4,20,2.000000e-02,8,58
4,40,2.000000e-02,8,58
4,60,2.000000e-02,8,58
4,80,2.000000e-02,8,58
4,20,2.200000e-02,8,58
4,40,2.200000e-02,8,58
4,60,2.200000e-02,8,58
4,80,2.200000e-02,8,58
