simulation_number,year,DoY,ShortIn,LongIn,HemisOutShort,HemisOutLong,Lo,Lot,Lote
#,,,W m-2,W m-2,W m-2,W m-2,W m-2 sr-1,W m-2 sr-1,W m-2 sr-1
1,0,0,600,300,1.131537e+02,4.275237e+02,3.352816e+01,5.867255e-01,1.358682e+02
2,0,0,600,300,1.066731e+02,4.277286e+02,3.194844e+01,5.867264e-01,1.358175e+02
3,0,0,600,300,1.037005e+02,4.278310e+02,3.123007e+01,5.867268e-01,1.357951e+02
4,0,0,600,300,1.019301e+02,4.278933e+02,3.080319e+01,5.867270e-01,1.357817e+02
5,0,0,600,300,1.131537e+02,4.275237e+02,3.352816e+01,5.867255e-01,1.358682e+02
6,0,0,600,300,1.066731e+02,4.277286e+02,3.194844e+01,5.867264e-01,1.358175e+02
7,0,0,600,300,1.037005e+02,4.278310e+02,3.123007e+01,5.867268e-01,1.357951e+02
8,0,0,600,300,1.019301e+02,4.278933e+02,3.080319e+01,5.867270e-01,1.357817e+02
9,0,0,600,300,1.131537e+02,4.275237e+02,3.352816e+01,5.867255e-01,1.358682e+02
10,0,0,600,300,1.066731e+02,4.277286e+02,3.194844e+01,5.867264e-01,1.358175e+02
11,0,0,600,300,1.037005e+02,4.278310e+02,3.123007e+01,5.867268e-01,1.357951e+02
12,0,0,600,300,1.019301e+02,4.278933e+02,3.080319e+01,5.867270e-01,1.357817e+02
13,0,0,600,300,1.131537e+02,4.275237e+02,3.352816e+01,5.867255e-01,1.358682e+02
14,0,0,600,300,1.066731e+02,4.277286e+02,3.194844e+01,5.867264e-01,1.358175e+02
15,0,0,600,300,1.037005e+02,4.278310e+02,3.123007e+01,5.867268e-01,1.357951e+02
16,0,0,600,300,1.019301e+02,4.278933e+02,3.080319e+01,5.867270e-01,1.357817e+02
17,0,0,600,300,1.131537e+02,4.275237e+02,3.352816e+01,5.867255e-01,1.358682e+02
18,0,0,600,300,1.066731e+02,4.277286e+02,3.194844e+01,5.867264e-01,1.358175e+02
19,0,0,600,300,1.037005e+02,4.278310e+02,3.123007e+01,5.867268e-01,1.357951e+02
20,0,0,600,300,1.019301e+02,4.278933e+02,3.080319e+01,5.867270e-01,1.357817e+02
21,0,0,600,300,1.131537e+02,4.275237e+02,3.352816e+01,5.867255e-01,1.358682e+02
22,0,0,600,300,1.066731e+02,4.277286e+02,3.194844e+01,5.867264e-01,1.358175e+02
23,0,0,600,300,1.037005e+02,4.278310e+02,3.123007e+01,5.867268e-01,1.357951e+02
24,0,0,600,300,1.019301e+02,4.278933e+02,3.080319e+01,5.867270e-01,1.357817e+02
25,0,0,600,300,1.131537e+02,4.275237e+02,3.352816e+01,5.867255e-01,1.358682e+02
26,0,0,600,300,1.066731e+02,4.277286e+02,3.194844e+01,5.867264e-01,1.358175e+02
27,0,0,600,300,1.037005e+02,4.278310e+02,3.123007e+01,5.867268e-01,1.357951e+02
28,0,0,600,300,1.019301e+02,4.278933e+02,3.080319e+01,5.867270e-01,1.357817e+02
29,0,0,600,300,1.186644e+02,4.253470e+02,3.468212e+01,3.378702e-01,1.358984e+02
30,0,0,600,300,1.117557e+02,4.257723e+02,3.285540e+01,3.378706e-01,1.359348e+02
31,0,0,600,300,1.085654e+02,4.259831e+02,3.201834e+01,3.378708e-01,1.359538e+02
32,0,0,600,300,1.066492e+02,4.261105e+02,3.151571e+01,3.378709e-01,1.359645e+02
33,0,0,600,300,1.186644e+02,4.253470e+02,3.468212e+01,3.378702e-01,1.358984e+02
34,0,0,600,300,1.117557e+02,4.257723e+02,3.285540e+01,3.378706e-01,1.359348e+02
35,0,0,600,300,1.085654e+02,4.259831e+02,3.201834e+01,3.378708e-01,1.359538e+02
36,0,0,600,300,1.066492e+02,4.261105e+02,3.151571e+01,3.378709e-01,1.359645e+02
37,0,0,600,300,1.186644e+02,4.253470e+02,3.468212e+01,3.378702e-01,1.358984e+02
38,0,0,600,300,1.117557e+02,4.257723e+02,3.285540e+01,3.378706e-01,1.359348e+02
39,0,0,600,300,1.085654e+02,4.259831e+02,3.201834e+01,3.378708e-01,1.359538e+02
40,0,0,600,300,1.066492e+02,4.261105e+02,3.151571e+01,3.378709e-01,1.359645e+02
41,0,0,600,300,1.186644e+02,4.253470e+02,3.468212e+01,3.378702e-01,1.358984e+02
42,0,0,600,300,1.117557e+02,4.257723e+02,3.285540e+01,3.378706e-01,1.359348e+02
43,0,0,600,300,1.085654e+02,4.259831e+02,3.201834e+01,3.378708e-01,1.359538e+02
44,0,0,600,300,1.066492e+02,4.261105e+02,3.151571e+01,3.378709e-01,1.359645e+02
45,0,0,600,300,1.186644e+02,4.253470e+02,3.468212e+01,3.378702e-01,1.358984e+02
46,0,0,600,300,1.117557e+02,4.257723e+02,3.285540e+01,3.378706e-01,1.359348e+02
47,0,0,600,300,1.085654e+02,4.259831e+02,3.201834e+01,3.378708e-01,1.359538e+02
48,0,0,600,300,1.066492e+02,4.261105e+02,3.151571e+01,3.378709e-01,1.359645e+02
49,0,0,600,300,1.186644e+02,4.253470e+02,3.468212e+01,3.378702e-01,1.358984e+02
50,0,0,600,300,1.117557e+02,4.257723e+02,3.285540e+01,3.378706e-01,1.359348e+02
51,0,0,600,300,1.085654e+02,4.259831e+02,3.201834e+01,3.378708e-01,1.359538e+02
52,0,0,600,300,1.066492e+02,4.261105e+02,3.151571e+01,3.378709e-01,1.359645e+02
53,0,0,600,300,1.186644e+02,4.253470e+02,3.468212e+01,3.378702e-01,1.358984e+02
54,0,0,600,300,1.117557e+02,4.257723e+02,3.285540e+01,3.378706e-01,1.359348e+02
55,0,0,600,300,1.085654e+02,4.259831e+02,3.201834e+01,3.378708e-01,1.359538e+02
56,0,0,600,300,1.066492e+02,4.261105e+02,3.151571e+01,3.378709e-01,1.359645e+02
57,0,0,600,300,1.210420e+02,4.265079e+02,3.600683e+01,3.253627e-01,1.361914e+02
58,0,0,600,300,1.140361e+02,4.270490e+02,3.409472e+01,3.253630e-01,1.362866e+02
59,0,0,600,300,1.107920e+02,4.273193e+02,3.321484e+01,3.253631e-01,1.363347e+02
60,0,0,600,300,1.088395e+02,4.274830e+02,3.268498e+01,3.253632e-01,1.363632e+02
61,0,0,600,300,1.210420e+02,4.265079e+02,3.600683e+01,3.253627e-01,1.361914e+02
62,0,0,600,300,1.140361e+02,4.270490e+02,3.409472e+01,3.253630e-01,1.362866e+02
63,0,0,600,300,1.107920e+02,4.273193e+02,3.321484e+01,3.253631e-01,1.363347e+02
64,0,0,600,300,1.088395e+02,4.274830e+02,3.268498e+01,3.253632e-01,1.363632e+02
65,0,0,600,300,1.210420e+02,4.265079e+02,3.600683e+01,3.253627e-01,1.361914e+02
66,0,0,600,300,1.140361e+02,4.270490e+02,3.409472e+01,3.253630e-01,1.362866e+02
67,0,0,600,300,1.107920e+02,4.273193e+02,3.321484e+01,3.253631e-01,1.363347e+02
68,0,0,600,300,1.088395e+02,4.274830e+02,3.268498e+01,3.253632e-01,1.363632e+02
69,0,0,600,300,1.210420e+02,4.265079e+02,3.600683e+01,3.253627e-01,1.361914e+02
70,0,0,600,300,1.140361e+02,4.270490e+02,3.409472e+01,3.253630e-01,1.362866e+02
71,0,0,600,300,1.107920e+02,4.273193e+02,3.321484e+01,3.253631e-01,1.363347e+02
72,0,0,600,300,1.088395e+02,4.274830e+02,3.268498e+01,3.253632e-01,1.363632e+02
73,0,0,600,300,1.210420e+02,4.265079e+02,3.600683e+01,3.253627e-01,1.361914e+02
74,0,0,600,300,1.140361e+02,4.270490e+02,3.409472e+01,3.253630e-01,1.362866e+02
75,0,0,600,300,1.107920e+02,4.273193e+02,3.321484e+01,3.253631e-01,1.363347e+02
76,0,0,600,300,1.088395e+02,4.274830e+02,3.268498e+01,3.253632e-01,1.363632e+02
77,0,0,600,300,1.210420e+02,4.265079e+02,3.600683e+01,3.253627e-01,1.361914e+02
78,0,0,600,300,1.140361e+02,4.270490e+02,3.409472e+01,3.253630e-01,1.362866e+02
79,0,0,600,300,1.107920e+02,4.273193e+02,3.321484e+01,3.253631e-01,1.363347e+02
80,0,0,600,300,1.088395e+02,4.274830e+02,3.268498e+01,3.253632e-01,1.363632e+02
81,0,0,600,300,1.210420e+02,4.265079e+02,3.600683e+01,3.253627e-01,1.361914e+02
82,0,0,600,300,1.140361e+02,4.270490e+02,3.409472e+01,3.253630e-01,1.362866e+02
83,0,0,600,300,1.107920e+02,4.273193e+02,3.321484e+01,3.253631e-01,1.363347e+02
84,0,0,600,300,1.088395e+02,4.274830e+02,3.268498e+01,3.253632e-01,1.363632e+02
85,0,0,600,300,1.217714e+02,4.281997e+02,3.680304e+01,3.248384e-01,1.364811e+02
86,0,0,600,300,1.147380e+02,4.288217e+02,3.484829e+01,3.248387e-01,1.366085e+02
87,0,0,600,300,1.114790e+02,4.291341e+02,3.394776e+01,3.248389e-01,1.366733e+02
88,0,0,600,300,1.095168e+02,4.293236e+02,3.340531e+01,3.248390e-01,1.367124e+02
89,0,0,600,300,1.217714e+02,4.281997e+02,3.680304e+01,3.248384e-01,1.364811e+02
90,0,0,600,300,1.147380e+02,4.288217e+02,3.484829e+01,3.248387e-01,1.366085e+02
91,0,0,600,300,1.114790e+02,4.291341e+02,3.394776e+01,3.248389e-01,1.366733e+02
92,0,0,600,300,1.095168e+02,4.293236e+02,3.340531e+01,3.248390e-01,1.367124e+02
93,0,0,600,300,1.217714e+02,4.281997e+02,3.680304e+01,3.248384e-01,1.364811e+02
94,0,0,600,300,1.147380e+02,4.288217e+02,3.484829e+01,3.248387e-01,1.366085e+02
95,0,0,600,300,1.114790e+02,4.291341e+02,3.394776e+01,3.248389e-01,1.366733e+02
96,0,0,600,300,1.095168e+02,4.293236e+02,3.340531e+01,3.248390e-01,1.367124e+02
97,0,0,600,300,1.217714e+02,4.281997e+02,3.680304e+01,3.248384e-01,1.364811e+02
98,0,0,600,300,1.147380e+02,4.288217e+02,3.484829e+01,3.248387e-01,1.366085e+02
99,0,0,600,300,1.114790e+02,4.291341e+02,3.394776e+01,3.248389e-01,1.366733e+02
100,0,0,600,300,1.095168e+02,4.293236e+02,3.340531e+01,3.248390e-01,1.367124e+02
101,0,0,600,300,1.217714e+02,4.281997e+02,3.680304e+01,3.248384e-01,1.364811e+02
102,0,0,600,300,1.147380e+02,4.288217e+02,3.484829e+01,3.248387e-01,1.366085e+02
103,0,0,600,300,1.114790e+02,4.291341e+02,3.394776e+01,3.248389e-01,1.366733e+02
104,0,0,600,300,1.095168e+02,4.293236e+02,3.340531e+01,3.248390e-01,1.367124e+02
105,0,0,600,300,1.217714e+02,4.281997e+02,3.680304e+01,3.248384e-01,1.364811e+02
106,0,0,600,300,1.147380e+02,4.288217e+02,3.484829e+01,3.248387e-01,1.366085e+02
107,0,0,600,300,1.114790e+02,4.291341e+02,3.394776e+01,3.248389e-01,1.366733e+02
108,0,0,600,300,1.095168e+02,4.293236e+02,3.340531e+01,3.248390e-01,1.367124e+02
109,0,0,600,300,1.217714e+02,4.281997e+02,3.680304e+01,3.248384e-01,1.364811e+02
110,0,0,600,300,1.147380e+02,4.288217e+02,3.484829e+01,3.248387e-01,1.366085e+02
111,0,0,600,300,1.114790e+02,4.291341e+02,3.394776e+01,3.248389e-01,1.366733e+02
112,0,0,600,300,1.095168e+02,4.293236e+02,3.340531e+01,3.248390e-01,1.367124e+02
113,0,0,600,300,1.142716e+02,4.275464e+02,3.332831e+01,5.860288e-01,1.357570e+02
114,0,0,600,300,1.077188e+02,4.277580e+02,3.175040e+01,5.860297e-01,1.357061e+02
115,0,0,600,300,1.047123e+02,4.278633e+02,3.103279e+01,5.860301e-01,1.356836e+02
116,0,0,600,300,1.029216e+02,4.279272e+02,3.060623e+01,5.860303e-01,1.356701e+02
117,0,0,600,300,1.142716e+02,4.275464e+02,3.332831e+01,5.860288e-01,1.357570e+02
118,0,0,600,300,1.077188e+02,4.277580e+02,3.175040e+01,5.860297e-01,1.357061e+02
119,0,0,600,300,1.047123e+02,4.278633e+02,3.103279e+01,5.860301e-01,1.356836e+02
120,0,0,600,300,1.029216e+02,4.279272e+02,3.060623e+01,5.860303e-01,1.356701e+02
121,0,0,600,300,1.142716e+02,4.275464e+02,3.332831e+01,5.860288e-01,1.357570e+02
122,0,0,600,300,1.077188e+02,4.277580e+02,3.175040e+01,5.860297e-01,1.357061e+02
123,0,0,600,300,1.047123e+02,4.278633e+02,3.103279e+01,5.860301e-01,1.356836e+02
124,0,0,600,300,1.029216e+02,4.279272e+02,3.060623e+01,5.860303e-01,1.356701e+02
125,0,0,600,300,1.142716e+02,4.275464e+02,3.332831e+01,5.860288e-01,1.357570e+02
126,0,0,600,300,1.077188e+02,4.277580e+02,3.175040e+01,5.860297e-01,1.357061e+02
127,0,0,600,300,1.047123e+02,4.278633e+02,3.103279e+01,5.860301e-01,1.356836e+02
128,0,0,600,300,1.029216e+02,4.279272e+02,3.060623e+01,5.860303e-01,1.356701e+02
129,0,0,600,300,1.142716e+02,4.275464e+02,3.332831e+01,5.860288e-01,1.357570e+02
130,0,0,600,300,1.077188e+02,4.277580e+02,3.175040e+01,5.860297e-01,1.357061e+02
131,0,0,600,300,1.047123e+02,4.278633e+02,3.103279e+01,5.860301e-01,1.356836e+02
132,0,0,600,300,1.029216e+02,4.279272e+02,3.060623e+01,5.860303e-01,1.356701e+02
133,0,0,600,300,1.142716e+02,4.275464e+02,3.332831e+01,5.860288e-01,1.357570e+02
134,0,0,600,300,1.077188e+02,4.277580e+02,3.175040e+01,5.860297e-01,1.357061e+02
135,0,0,600,300,1.047123e+02,4.278633e+02,3.103279e+01,5.860301e-01,1.356836e+02
136,0,0,600,300,1.029216e+02,4.279272e+02,3.060623e+01,5.860303e-01,1.356701e+02
137,0,0,600,300,1.142716e+02,4.275464e+02,3.332831e+01,5.860288e-01,1.357570e+02
138,0,0,600,300,1.077188e+02,4.277580e+02,3.175040e+01,5.860297e-01,1.357061e+02
139,0,0,600,300,1.047123e+02,4.278633e+02,3.103279e+01,5.860301e-01,1.356836e+02
140,0,0,600,300,1.029216e+02,4.279272e+02,3.060623e+01,5.860303e-01,1.356701e+02
141,0,0,600,300,1.199702e+02,4.255465e+02,3.447957e+01,3.375747e-01,1.358411e+02
142,0,0,600,300,1.129880e+02,4.259865e+02,3.266252e+01,3.375750e-01,1.358790e+02
143,0,0,600,300,1.097632e+02,4.262037e+02,3.182973e+01,3.375752e-01,1.358984e+02
144,0,0,600,300,1.078261e+02,4.263347e+02,3.132944e+01,3.375753e-01,1.359093e+02
145,0,0,600,300,1.199702e+02,4.255465e+02,3.447957e+01,3.375747e-01,1.358411e+02
146,0,0,600,300,1.129880e+02,4.259865e+02,3.266252e+01,3.375750e-01,1.358790e+02
147,0,0,600,300,1.097632e+02,4.262037e+02,3.182973e+01,3.375752e-01,1.358984e+02
148,0,0,600,300,1.078261e+02,4.263347e+02,3.132944e+01,3.375753e-01,1.359093e+02
149,0,0,600,300,1.199702e+02,4.255465e+02,3.447957e+01,3.375747e-01,1.358411e+02
150,0,0,600,300,1.129880e+02,4.259865e+02,3.266252e+01,3.375750e-01,1.358790e+02
151,0,0,600,300,1.097632e+02,4.262037e+02,3.182973e+01,3.375752e-01,1.358984e+02
152,0,0,600,300,1.078261e+02,4.263347e+02,3.132944e+01,3.375753e-01,1.359093e+02
153,0,0,600,300,1.199702e+02,4.255465e+02,3.447957e+01,3.375747e-01,1.358411e+02
154,0,0,600,300,1.129880e+02,4.259865e+02,3.266252e+01,3.375750e-01,1.358790e+02
155,0,0,600,300,1.097632e+02,4.262037e+02,3.182973e+01,3.375752e-01,1.358984e+02
156,0,0,600,300,1.078261e+02,4.263347e+02,3.132944e+01,3.375753e-01,1.359093e+02
157,0,0,600,300,1.199702e+02,4.255465e+02,3.447957e+01,3.375747e-01,1.358411e+02
158,0,0,600,300,1.129880e+02,4.259865e+02,3.266252e+01,3.375750e-01,1.358790e+02
159,0,0,600,300,1.097632e+02,4.262037e+02,3.182973e+01,3.375752e-01,1.358984e+02
160,0,0,600,300,1.078261e+02,4.263347e+02,3.132944e+01,3.375753e-01,1.359093e+02
161,0,0,600,300,1.199702e+02,4.255465e+02,3.447957e+01,3.375747e-01,1.358411e+02
162,0,0,600,300,1.129880e+02,4.259865e+02,3.266252e+01,3.375750e-01,1.358790e+02
163,0,0,600,300,1.097632e+02,4.262037e+02,3.182973e+01,3.375752e-01,1.358984e+02
164,0,0,600,300,1.078261e+02,4.263347e+02,3.132944e+01,3.375753e-01,1.359093e+02
165,0,0,600,300,1.199702e+02,4.255465e+02,3.447957e+01,3.375747e-01,1.358411e+02
166,0,0,600,300,1.129880e+02,4.259865e+02,3.266252e+01,3.375750e-01,1.358790e+02
167,0,0,600,300,1.097632e+02,4.262037e+02,3.182973e+01,3.375752e-01,1.358984e+02
168,0,0,600,300,1.078261e+02,4.263347e+02,3.132944e+01,3.375753e-01,1.359093e+02
169,0,0,600,300,1.223478e+02,4.268029e+02,3.576260e+01,3.251689e-01,1.361789e+02
170,0,0,600,300,1.152691e+02,4.273638e+02,3.386467e+01,3.251693e-01,1.362761e+02
171,0,0,600,300,1.119909e+02,4.276427e+02,3.299114e+01,3.251694e-01,1.363248e+02
172,0,0,600,300,1.100178e+02,4.278115e+02,3.246485e+01,3.251695e-01,1.363535e+02
173,0,0,600,300,1.223478e+02,4.268029e+02,3.576260e+01,3.251689e-01,1.361789e+02
174,0,0,600,300,1.152691e+02,4.273638e+02,3.386467e+01,3.251693e-01,1.362761e+02
175,0,0,600,300,1.119909e+02,4.276427e+02,3.299114e+01,3.251694e-01,1.363248e+02
176,0,0,600,300,1.100178e+02,4.278115e+02,3.246485e+01,3.251695e-01,1.363535e+02
177,0,0,600,300,1.223478e+02,4.268029e+02,3.576260e+01,3.251689e-01,1.361789e+02
178,0,0,600,300,1.152691e+02,4.273638e+02,3.386467e+01,3.251693e-01,1.362761e+02
179,0,0,600,300,1.119909e+02,4.276427e+02,3.299114e+01,3.251694e-01,1.363248e+02
180,0,0,600,300,1.100178e+02,4.278115e+02,3.246485e+01,3.251695e-01,1.363535e+02
181,0,0,600,300,1.223478e+02,4.268029e+02,3.576260e+01,3.251689e-01,1.361789e+02
182,0,0,600,300,1.152691e+02,4.273638e+02,3.386467e+01,3.251693e-01,1.362761e+02
183,0,0,600,300,1.119909e+02,4.276427e+02,3.299114e+01,3.251694e-01,1.363248e+02
184,0,0,600,300,1.100178e+02,4.278115e+02,3.246485e+01,3.251695e-01,1.363535e+02
185,0,0,600,300,1.223478e+02,4.268029e+02,3.576260e+01,3.251689e-01,1.361789e+02
186,0,0,600,300,1.152691e+02,4.273638e+02,3.386467e+01,3.251693e-01,1.362761e+02
187,0,0,600,300,1.119909e+02,4.276427e+02,3.299114e+01,3.251694e-01,1.363248e+02
188,0,0,600,300,1.100178e+02,4.278115e+02,3.246485e+01,3.251695e-01,1.363535e+02
189,0,0,600,300,1.223478e+02,4.268029e+02,3.576260e+01,3.251689e-01,1.361789e+02
190,0,0,600,300,1.152691e+02,4.273638e+02,3.386467e+01,3.251693e-01,1.362761e+02
191,0,0,600,300,1.119909e+02,4.276427e+02,3.299114e+01,3.251694e-01,1.363248e+02
192,0,0,600,300,1.100178e+02,4.278115e+02,3.246485e+01,3.251695e-01,1.363535e+02
193,0,0,600,300,1.223478e+02,4.268029e+02,3.576260e+01,3.251689e-01,1.361789e+02
194,0,0,600,300,1.152691e+02,4.273638e+02,3.386467e+01,3.251693e-01,1.362761e+02
195,0,0,600,300,1.119909e+02,4.276427e+02,3.299114e+01,3.251694e-01,1.363248e+02
196,0,0,600,300,1.100178e+02,4.278115e+02,3.246485e+01,3.251695e-01,1.363535e+02
197,0,0,600,300,1.230660e+02,4.285589e+02,3.651489e+01,3.246502e-01,1.364934e+02
198,0,0,600,300,1.159605e+02,4.292048e+02,3.457721e+01,3.246506e-01,1.366230e+02
199,0,0,600,300,1.126676e+02,4.295277e+02,3.368435e+01,3.246507e-01,1.366886e+02
200,0,0,600,300,1.106850e+02,4.297233e+02,3.314625e+01,3.246508e-01,1.367278e+02
201,0,0,600,300,1.230660e+02,4.285589e+02,3.651489e+01,3.246502e-01,1.364934e+02
202,0,0,600,300,1.159605e+02,4.292048e+02,3.457721e+01,3.246506e-01,1.366230e+02
203,0,0,600,300,1.126676e+02,4.295277e+02,3.368435e+01,3.246507e-01,1.366886e+02
204,0,0,600,300,1.106850e+02,4.297233e+02,3.314625e+01,3.246508e-01,1.367278e+02
205,0,0,600,300,1.230660e+02,4.285589e+02,3.651489e+01,3.246502e-01,1.364934e+02
206,0,0,600,300,1.159605e+02,4.292048e+02,3.457721e+01,3.246506e-01,1.366230e+02
207,0,0,600,300,1.126676e+02,4.295277e+02,3.368435e+01,3.246507e-01,1.366886e+02
208,0,0,600,300,1.106850e+02,4.297233e+02,3.314625e+01,3.246508e-01,1.367278e+02
209,0,0,600,300,1.230660e+02,4.285589e+02,3.651489e+01,3.246502e-01,1.364934e+02
210,0,0,600,300,1.159605e+02,4.292048e+02,3.457721e+01,3.246506e-01,1.366230e+02
211,0,0,600,300,1.126676e+02,4.295277e+02,3.368435e+01,3.246507e-01,1.366886e+02
212,0,0,600,300,1.106850e+02,4.297233e+02,3.314625e+01,3.246508e-01,1.367278e+02
213,0,0,600,300,1.230660e+02,4.285589e+02,3.651489e+01,3.246502e-01,1.364934e+02
214,0,0,600,300,1.159605e+02,4.292048e+02,3.457721e+01,3.246506e-01,1.366230e+02
215,0,0,600,300,1.126676e+02,4.295277e+02,3.368435e+01,3.246507e-01,1.366886e+02
216,0,0,600,300,1.106850e+02,4.297233e+02,3.314625e+01,3.246508e-01,1.367278e+02
217,0,0,600,300,1.230660e+02,4.285589e+02,3.651489e+01,3.246502e-01,1.364934e+02
218,0,0,600,300,1.159605e+02,4.292048e+02,3.457721e+01,3.246506e-01,1.366230e+02
219,0,0,600,300,1.126676e+02,4.295277e+02,3.368435e+01,3.246507e-01,1.366886e+02
220,0,0,600,300,1.106850e+02,4.297233e+02,3.314625e+01,3.246508e-01,1.367278e+02
221,0,0,600,300,1.230660e+02,4.285589e+02,3.651489e+01,3.246502e-01,1.364934e+02
222,0,0,600,300,1.159605e+02,4.292048e+02,3.457721e+01,3.246506e-01,1.366230e+02
223,0,0,600,300,1.126676e+02,4.295277e+02,3.368435e+01,3.246507e-01,1.366886e+02
