simulation_number,year,DoY,ShortIn,LongIn,HemisOutShort,HemisOutLong,Lo,Lot,Lote
224,0,0,600,300,1.106850e+02,4.297233e+02,3.314625e+01,3.246508e-01,1.367278e+02
225,0,0,600,300,1.157450e+02,4.275792e+02,3.317179e+01,5.852557e-01,1.356360e+02
226,0,0,600,300,1.090972e+02,4.277997e+02,3.159174e+01,5.852565e-01,1.355855e+02
227,0,0,600,300,1.060460e+02,4.279089e+02,3.087302e+01,5.852568e-01,1.355631e+02
228,0,0,600,300,1.042285e+02,4.279750e+02,3.044564e+01,5.852571e-01,1.355496e+02
229,0,0,600,300,1.157450e+02,4.275792e+02,3.317179e+01,5.852557e-01,1.356360e+02
230,0,0,600,300,1.090972e+02,4.277997e+02,3.159174e+01,5.852565e-01,1.355855e+02
231,0,0,600,300,1.060460e+02,4.279089e+02,3.087302e+01,5.852568e-01,1.355631e+02
232,0,0,600,300,1.042285e+02,4.279750e+02,3.044564e+01,5.852571e-01,1.355496e+02
233,0,0,600,300,1.157450e+02,4.275792e+02,3.317179e+01,5.852557e-01,1.356360e+02
234,0,0,600,300,1.090972e+02,4.277997e+02,3.159174e+01,5.852565e-01,1.355855e+02
235,0,0,600,300,1.060460e+02,4.279089e+02,3.087302e+01,5.852568e-01,1.355631e+02
236,0,0,600,300,1.042285e+02,4.279750e+02,3.044564e+01,5.852571e-01,1.355496e+02
237,0,0,600,300,1.157450e+02,4.275792e+02,3.317179e+01,5.852557e-01,1.356360e+02
238,0,0,600,300,1.090972e+02,4.277997e+02,3.159174e+01,5.852565e-01,1.355855e+02
239,0,0,600,300,1.060460e+02,4.279089e+02,3.087302e+01,5.852568e-01,1.355631e+02
240,0,0,600,300,1.042285e+02,4.279750e+02,3.044564e+01,5.852571e-01,1.355496e+02
241,0,0,600,300,1.157450e+02,4.275792e+02,3.317179e+01,5.852557e-01,1.356360e+02
242,0,0,600,300,1.090972e+02,4.277997e+02,3.159174e+01,5.852565e-01,1.355855e+02
243,0,0,600,300,1.060460e+02,4.279089e+02,3.087302e+01,5.852568e-01,1.355631e+02
244,0,0,600,300,1.042285e+02,4.279750e+02,3.044564e+01,5.852571e-01,1.355496e+02
245,0,0,600,300,1.157450e+02,4.275792e+02,3.317179e+01,5.852557e-01,1.356360e+02
246,0,0,600,300,1.090972e+02,4.277997e+02,3.159174e+01,5.852565e-01,1.355855e+02
247,0,0,600,300,1.060460e+02,4.279089e+02,3.087302e+01,5.852568e-01,1.355631e+02
248,0,0,600,300,1.042285e+02,4.279750e+02,3.044564e+01,5.852571e-01,1.355496e+02
249,0,0,600,300,1.157450e+02,4.275792e+02,3.317179e+01,5.852557e-01,1.356360e+02
250,0,0,600,300,1.090972e+02,4.277997e+02,3.159174e+01,5.852565e-01,1.355855e+02
251,0,0,600,300,1.060460e+02,4.279089e+02,3.087302e+01,5.852568e-01,1.355631e+02
252,0,0,600,300,1.042285e+02,4.279750e+02,3.044564e+01,5.852571e-01,1.355496e+02
253,0,0,600,300,1.216723e+02,4.258120e+02,3.434876e+01,3.372910e-01,1.357916e+02
254,0,0,600,300,1.145941e+02,4.262715e+02,3.253699e+01,3.372914e-01,1.358324e+02
255,0,0,600,300,1.113240e+02,4.264973e+02,3.170640e+01,3.372915e-01,1.358529e+02
256,0,0,600,300,1.093597e+02,4.266332e+02,3.120721e+01,3.372916e-01,1.358644e+02
257,0,0,600,300,1.216723e+02,4.258120e+02,3.434876e+01,3.372910e-01,1.357916e+02
258,0,0,600,300,1.145941e+02,4.262715e+02,3.253699e+01,3.372914e-01,1.358324e+02
259,0,0,600,300,1.113240e+02,4.264973e+02,3.170640e+01,3.372915e-01,1.358529e+02
260,0,0,600,300,1.093597e+02,4.266332e+02,3.120721e+01,3.372916e-01,1.358644e+02
261,0,0,600,300,1.216723e+02,4.258120e+02,3.434876e+01,3.372910e-01,1.357916e+02
262,0,0,600,300,1.145941e+02,4.262715e+02,3.253699e+01,3.372914e-01,1.358324e+02
263,0,0,600,300,1.113240e+02,4.264973e+02,3.170640e+01,3.372915e-01,1.358529e+02
264,0,0,600,300,1.093597e+02,4.266332e+02,3.120721e+01,3.372916e-01,1.358644e+02
265,0,0,600,300,1.216723e+02,4.258120e+02,3.434876e+01,3.372910e-01,1.357916e+02
266,0,0,600,300,1.145941e+02,4.262715e+02,3.253699e+01,3.372914e-01,1.358324e+02
267,0,0,600,300,1.113240e+02,4.264973e+02,3.170640e+01,3.372915e-01,1.358529e+02
268,0,0,600,300,1.093597e+02,4.266332e+02,3.120721e+01,3.372916e-01,1.358644e+02
269,0,0,600,300,1.216723e+02,4.258120e+02,3.434876e+01,3.372910e-01,1.357916e+02
270,0,0,600,300,1.145941e+02,4.262715e+02,3.253699e+01,3.372914e-01,1.358324e+02
271,0,0,600,300,1.113240e+02,4.264973e+02,3.170640e+01,3.372915e-01,1.358529e+02
272,0,0,600,300,1.093597e+02,4.266332e+02,3.120721e+01,3.372916e-01,1.358644e+02
273,0,0,600,300,1.216723e+02,4.258120e+02,3.434876e+01,3.372910e-01,1.357916e+02
274,0,0,600,300,1.145941e+02,4.262715e+02,3.253699e+01,3.372914e-01,1.358324e+02
275,0,0,600,300,1.113240e+02,4.264973e+02,3.170640e+01,3.372915e-01,1.358529e+02
276,0,0,600,300,1.093597e+02,4.266332e+02,3.120721e+01,3.372916e-01,1.358644e+02
277,0,0,600,300,1.216723e+02,4.258120e+02,3.434876e+01,3.372910e-01,1.357916e+02
278,0,0,600,300,1.145941e+02,4.262715e+02,3.253699e+01,3.372914e-01,1.358324e+02
279,0,0,600,300,1.113240e+02,4.264973e+02,3.170640e+01,3.372915e-01,1.358529e+02
280,0,0,600,300,1.093597e+02,4.266332e+02,3.120721e+01,3.372916e-01,1.358644e+02
281,0,0,600,300,1.240447e+02,4.271934e+02,3.560048e+01,3.250088e-01,1.361880e+02
282,0,0,600,300,1.168711e+02,4.277807e+02,3.371192e+01,3.250091e-01,1.362894e+02
283,0,0,600,300,1.135481e+02,4.280713e+02,3.284248e+01,3.250093e-01,1.363397e+02
284,0,0,600,300,1.115483e+02,4.282468e+02,3.231842e+01,3.250094e-01,1.363693e+02
285,0,0,600,300,1.240447e+02,4.271934e+02,3.560048e+01,3.250088e-01,1.361880e+02
286,0,0,600,300,1.168711e+02,4.277807e+02,3.371192e+01,3.250091e-01,1.362894e+02
287,0,0,600,300,1.135481e+02,4.280713e+02,3.284248e+01,3.250093e-01,1.363397e+02
288,0,0,600,300,1.115483e+02,4.282468e+02,3.231842e+01,3.250094e-01,1.363693e+02
289,0,0,600,300,1.240447e+02,4.271934e+02,3.560048e+01,3.250088e-01,1.361880e+02
290,0,0,600,300,1.168711e+02,4.277807e+02,3.371192e+01,3.250091e-01,1.362894e+02
291,0,0,600,300,1.135481e+02,4.280713e+02,3.284248e+01,3.250093e-01,1.363397e+02
292,0,0,600,300,1.115483e+02,4.282468e+02,3.231842e+01,3.250094e-01,1.363693e+02
293,0,0,600,300,1.240447e+02,4.271934e+02,3.560048e+01,3.250088e-01,1.361880e+02
294,0,0,600,300,1.168711e+02,4.277807e+02,3.371192e+01,3.250091e-01,1.362894e+02
295,0,0,600,300,1.135481e+02,4.280713e+02,3.284248e+01,3.250093e-01,1.363397e+02
296,0,0,600,300,1.115483e+02,4.282468e+02,3.231842e+01,3.250094e-01,1.363693e+02
297,0,0,600,300,1.240447e+02,4.271934e+02,3.560048e+01,3.250088e-01,1.361880e+02
298,0,0,600,300,1.168711e+02,4.277807e+02,3.371192e+01,3.250091e-01,1.362894e+02
299,0,0,600,300,1.135481e+02,4.280713e+02,3.284248e+01,3.250093e-01,1.363397e+02
300,0,0,600,300,1.115483e+02,4.282468e+02,3.231842e+01,3.250094e-01,1.363693e+02
301,0,0,600,300,1.240447e+02,4.271934e+02,3.560048e+01,3.250088e-01,1.361880e+02
302,0,0,600,300,1.168711e+02,4.277807e+02,3.371192e+01,3.250091e-01,1.362894e+02
303,0,0,600,300,1.135481e+02,4.280713e+02,3.284248e+01,3.250093e-01,1.363397e+02
304,0,0,600,300,1.115483e+02,4.282468e+02,3.231842e+01,3.250094e-01,1.363693e+02
305,0,0,600,300,1.240447e+02,4.271934e+02,3.560048e+01,3.250088e-01,1.361880e+02
306,0,0,600,300,1.168711e+02,4.277807e+02,3.371192e+01,3.250091e-01,1.362894e+02
307,0,0,600,300,1.135481e+02,4.280713e+02,3.284248e+01,3.250093e-01,1.363397e+02
308,0,0,600,300,1.115483e+02,4.282468e+02,3.231842e+01,3.250094e-01,1.363693e+02
309,0,0,600,300,1.247478e+02,4.290338e+02,3.631528e+01,3.245019e-01,1.365370e+02
310,0,0,600,300,1.175478e+02,4.297116e+02,3.438945e+01,3.245022e-01,1.366717e+02
311,0,0,600,300,1.142107e+02,4.300488e+02,3.350185e+01,3.245023e-01,1.367390e+02
312,0,0,600,300,1.122015e+02,4.302526e+02,3.296666e+01,3.245024e-01,1.367793e+02
313,0,0,600,300,1.247478e+02,4.290338e+02,3.631528e+01,3.245019e-01,1.365370e+02
314,0,0,600,300,1.175478e+02,4.297116e+02,3.438945e+01,3.245022e-01,1.366717e+02
315,0,0,600,300,1.142107e+02,4.300488e+02,3.350185e+01,3.245023e-01,1.367390e+02
316,0,0,600,300,1.122015e+02,4.302526e+02,3.296666e+01,3.245024e-01,1.367793e+02
317,0,0,600,300,1.247478e+02,4.290338e+02,3.631528e+01,3.245019e-01,1.365370e+02
318,0,0,600,300,1.175478e+02,4.297116e+02,3.438945e+01,3.245022e-01,1.366717e+02
319,0,0,600,300,1.142107e+02,4.300488e+02,3.350185e+01,3.245023e-01,1.367390e+02
320,0,0,600,300,1.122015e+02,4.302526e+02,3.296666e+01,3.245024e-01,1.367793e+02
321,0,0,600,300,1.247478e+02,4.290338e+02,3.631528e+01,3.245019e-01,1.365370e+02
322,0,0,600,300,1.175478e+02,4.297116e+02,3.438945e+01,3.245022e-01,1.366717e+02
323,0,0,600,300,1.142107e+02,4.300488e+02,3.350185e+01,3.245023e-01,1.367390e+02
324,0,0,600,300,1.122015e+02,4.302526e+02,3.296666e+01,3.245024e-01,1.367793e+02
325,0,0,600,300,1.247478e+02,4.290338e+02,3.631528e+01,3.245019e-01,1.365370e+02
326,0,0,600,300,1.175478e+02,4.297116e+02,3.438945e+01,3.245022e-01,1.366717e+02
327,0,0,600,300,1.142107e+02,4.300488e+02,3.350185e+01,3.245023e-01,1.367390e+02
328,0,0,600,300,1.122015e+02,4.302526e+02,3.296666e+01,3.245024e-01,1.367793e+02
329,0,0,600,300,1.247478e+02,4.290338e+02,3.631528e+01,3.245019e-01,1.365370e+02
330,0,0,600,300,1.175478e+02,4.297116e+02,3.438945e+01,3.245022e-01,1.366717e+02
331,0,0,600,300,1.142107e+02,4.300488e+02,3.350185e+01,3.245023e-01,1.367390e+02
332,0,0,600,300,1.122015e+02,4.302526e+02,3.296666e+01,3.245024e-01,1.367793e+02
333,0,0,600,300,1.247478e+02,4.290338e+02,3.631528e+01,3.245019e-01,1.365370e+02
334,0,0,600,300,1.175478e+02,4.297116e+02,3.438945e+01,3.245022e-01,1.366717e+02
335,0,0,600,300,1.142107e+02,4.300488e+02,3.350185e+01,3.245023e-01,1.367390e+02
336,0,0,600,300,1.122015e+02,4.302526e+02,3.296666e+01,3.245024e-01,1.367793e+02
337,0,0,600,300,1.174482e+02,4.276200e+02,3.303782e+01,5.844384e-01,1.355097e+02
338,0,0,600,300,1.106905e+02,4.278509e+02,3.145346e+01,5.844392e-01,1.354597e+02
339,0,0,600,300,1.075877e+02,4.279646e+02,3.073262e+01,5.844395e-01,1.354375e+02
340,0,0,600,300,1.057391e+02,4.280334e+02,3.030382e+01,5.844397e-01,1.354242e+02
341,0,0,600,300,1.174482e+02,4.276200e+02,3.303782e+01,5.844384e-01,1.355097e+02
342,0,0,600,300,1.106905e+02,4.278509e+02,3.145346e+01,5.844392e-01,1.354597e+02
343,0,0,600,300,1.075877e+02,4.279646e+02,3.073262e+01,5.844395e-01,1.354375e+02
344,0,0,600,300,1.057391e+02,4.280334e+02,3.030382e+01,5.844397e-01,1.354242e+02
345,0,0,600,300,1.174482e+02,4.276200e+02,3.303782e+01,5.844384e-01,1.355097e+02
346,0,0,600,300,1.106905e+02,4.278509e+02,3.145346e+01,5.844392e-01,1.354597e+02
347,0,0,600,300,1.075877e+02,4.279646e+02,3.073262e+01,5.844395e-01,1.354375e+02
348,0,0,600,300,1.057391e+02,4.280334e+02,3.030382e+01,5.844397e-01,1.354242e+02
349,0,0,600,300,1.174482e+02,4.276200e+02,3.303782e+01,5.844384e-01,1.355097e+02
350,0,0,600,300,1.106905e+02,4.278509e+02,3.145346e+01,5.844392e-01,1.354597e+02
351,0,0,600,300,1.075877e+02,4.279646e+02,3.073262e+01,5.844395e-01,1.354375e+02
352,0,0,600,300,1.057391e+02,4.280334e+02,3.030382e+01,5.844397e-01,1.354242e+02
353,0,0,600,300,1.174482e+02,4.276200e+02,3.303782e+01,5.844384e-01,1.355097e+02
354,0,0,600,300,1.106905e+02,4.278509e+02,3.145346e+01,5.844392e-01,1.354597e+02
355,0,0,600,300,1.075877e+02,4.279646e+02,3.073262e+01,5.844395e-01,1.354375e+02
356,0,0,600,300,1.057391e+02,4.280334e+02,3.030382e+01,5.844397e-01,1.354242e+02
357,0,0,600,300,1.174482e+02,4.276200e+02,3.303782e+01,5.844384e-01,1.355097e+02
358,0,0,600,300,1.106905e+02,4.278509e+02,3.145346e+01,5.844392e-01,1.354597e+02
359,0,0,600,300,1.075877e+02,4.279646e+02,3.073262e+01,5.844395e-01,1.354375e+02
360,0,0,600,300,1.057391e+02,4.280334e+02,3.030382e+01,5.844397e-01,1.354242e+02
361,0,0,600,300,1.174482e+02,4.276200e+02,3.303782e+01,5.844384e-01,1.355097e+02
362,0,0,600,300,1.106905e+02,4.278509e+02,3.145346e+01,5.844392e-01,1.354597e+02
363,0,0,600,300,1.075877e+02,4.279646e+02,3.073262e+01,5.844395e-01,1.354375e+02
364,0,0,600,300,1.057391e+02,4.280334e+02,3.030382e+01,5.844397e-01,1.354242e+02
365,0,0,600,300,1.236135e+02,4.261204e+02,3.425455e+01,3.370199e-01,1.357484e+02
366,0,0,600,300,1.164252e+02,4.266025e+02,3.244579e+01,3.370203e-01,1.357931e+02
367,0,0,600,300,1.131033e+02,4.268382e+02,3.161634e+01,3.370205e-01,1.358152e+02
368,0,0,600,300,1.111078e+02,4.269799e+02,3.111762e+01,3.370206e-01,1.358276e+02
369,0,0,600,300,1.236135e+02,4.261204e+02,3.425455e+01,3.370199e-01,1.357484e+02
370,0,0,600,300,1.164252e+02,4.266025e+02,3.244579e+01,3.370203e-01,1.357931e+02
371,0,0,600,300,1.131033e+02,4.268382e+02,3.161634e+01,3.370205e-01,1.358152e+02
372,0,0,600,300,1.111078e+02,4.269799e+02,3.111762e+01,3.370206e-01,1.358276e+02
373,0,0,600,300,1.236135e+02,4.261204e+02,3.425455e+01,3.370199e-01,1.357484e+02
374,0,0,600,300,1.164252e+02,4.266025e+02,3.244579e+01,3.370203e-01,1.357931e+02
375,0,0,600,300,1.131033e+02,4.268382e+02,3.161634e+01,3.370205e-01,1.358152e+02
376,0,0,600,300,1.111078e+02,4.269799e+02,3.111762e+01,3.370206e-01,1.358276e+02
377,0,0,600,300,1.236135e+02,4.261204e+02,3.425455e+01,3.370199e-01,1.357484e+02
378,0,0,600,300,1.164252e+02,4.266025e+02,3.244579e+01,3.370203e-01,1.357931e+02
379,0,0,600,300,1.131033e+02,4.268382e+02,3.161634e+01,3.370205e-01,1.358152e+02
380,0,0,600,300,1.111078e+02,4.269799e+02,3.111762e+01,3.370206e-01,1.358276e+02
381,0,0,600,300,1.236135e+02,4.261204e+02,3.425455e+01,3.370199e-01,1.357484e+02
382,0,0,600,300,1.164252e+02,4.266025e+02,3.244579e+01,3.370203e-01,1.357931e+02
383,0,0,600,300,1.131033e+02,4.268382e+02,3.161634e+01,3.370205e-01,1.358152e+02
384,0,0,600,300,1.111078e+02,4.269799e+02,3.111762e+01,3.370206e-01,1.358276e+02
385,0,0,600,300,1.236135e+02,4.261204e+02,3.425455e+01,3.370199e-01,1.357484e+02
386,0,0,600,300,1.164252e+02,4.266025e+02,3.244579e+01,3.370203e-01,1.357931e+02
387,0,0,600,300,1.131033e+02,4.268382e+02,3.161634e+01,3.370205e-01,1.358152e+02
388,0,0,600,300,1.111078e+02,4.269799e+02,3.111762e+01,3.370206e-01,1.358276e+02
389,0,0,600,300,1.236135e+02,4.261204e+02,3.425455e+01,3.370199e-01,1.357484e+02
390,0,0,600,300,1.164252e+02,4.266025e+02,3.244579e+01,3.370203e-01,1.357931e+02
391,0,0,600,300,1.131033e+02,4.268382e+02,3.161634e+01,3.370205e-01,1.358152e+02
392,0,0,600,300,1.111078e+02,4.269799e+02,3.111762e+01,3.370206e-01,1.358276e+02
393,0,0,600,300,1.259732e+02,4.276444e+02,3.547971e+01,3.248702e-01,1.362111e+02
394,0,0,600,300,1.186909e+02,4.282625e+02,3.359798e+01,3.248705e-01,1.363181e+02
395,0,0,600,300,1.153169e+02,4.285667e+02,3.273144e+01,3.248707e-01,1.363706e+02
396,0,0,600,300,1.132864e+02,4.287501e+02,3.220891e+01,3.248708e-01,1.364014e+02
397,0,0,600,300,1.259732e+02,4.276444e+02,3.547971e+01,3.248702e-01,1.362111e+02
398,0,0,600,300,1.186909e+02,4.282625e+02,3.359798e+01,3.248705e-01,1.363181e+02
399,0,0,600,300,1.153169e+02,4.285667e+02,3.273144e+01,3.248707e-01,1.363706e+02
400,0,0,600,300,1.132864e+02,4.287501e+02,3.220891e+01,3.248708e-01,1.364014e+02
401,0,0,600,300,1.259732e+02,4.276444e+02,3.547971e+01,3.248702e-01,1.362111e+02
402,0,0,600,300,1.186909e+02,4.282625e+02,3.359798e+01,3.248705e-01,1.363181e+02
403,0,0,600,300,1.153169e+02,4.285667e+02,3.273144e+01,3.248707e-01,1.363706e+02
404,0,0,600,300,1.132864e+02,4.287501e+02,3.220891e+01,3.248708e-01,1.364014e+02
405,0,0,600,300,1.259732e+02,4.276444e+02,3.547971e+01,3.248702e-01,1.362111e+02
406,0,0,600,300,1.186909e+02,4.282625e+02,3.359798e+01,3.248705e-01,1.363181e+02
407,0,0,600,300,1.153169e+02,4.285667e+02,3.273144e+01,3.248707e-01,1.363706e+02
408,0,0,600,300,1.132864e+02,4.287501e+02,3.220891e+01,3.248708e-01,1.364014e+02
409,0,0,600,300,1.259732e+02,4.276444e+02,3.547971e+01,3.248702e-01,1.362111e+02
410,0,0,600,300,1.186909e+02,4.282625e+02,3.359798e+01,3.248705e-01,1.363181e+02
411,0,0,600,300,1.153169e+02,4.285667e+02,3.273144e+01,3.248707e-01,1.363706e+02
412,0,0,600,300,1.132864e+02,4.287501e+02,3.220891e+01,3.248708e-01,1.364014e+02
413,0,0,600,300,1.259732e+02,4.276444e+02,3.547971e+01,3.248702e-01,1.362111e+02
414,0,0,600,300,1.186909e+02,4.282625e+02,3.359798e+01,3.248705e-01,1.363181e+02
415,0,0,600,300,1.153169e+02,4.285667e+02,3.273144e+01,3.248707e-01,1.363706e+02
416,0,0,600,300,1.132864e+02,4.287501e+02,3.220891e+01,3.248708e-01,1.364014e+02
417,0,0,600,300,1.259732e+02,4.276444e+02,3.547971e+01,3.248702e-01,1.362111e+02
418,0,0,600,300,1.186909e+02,4.282625e+02,3.359798e+01,3.248705e-01,1.363181e+02
419,0,0,600,300,1.153169e+02,4.285667e+02,3.273144e+01,3.248707e-01,1.363706e+02
420,0,0,600,300,1.132864e+02,4.287501e+02,3.220891e+01,3.248708e-01,1.364014e+02
421,0,0,600,300,1.266581e+02,4.295813e+02,3.616101e+01,3.243773e-01,1.365995e+02
422,0,0,600,300,1.193502e+02,4.302989e+02,3.424422e+01,3.243776e-01,1.367389e+02
423,0,0,600,300,1.159624e+02,4.306527e+02,3.336056e+01,3.243778e-01,1.368089e+02
424,0,0,600,300,1.139229e+02,4.308662e+02,3.282752e+01,3.243779e-01,1.368505e+02
425,0,0,600,300,1.266581e+02,4.295813e+02,3.616101e+01,3.243773e-01,1.365995e+02
426,0,0,600,300,1.193502e+02,4.302989e+02,3.424422e+01,3.243776e-01,1.367389e+02
427,0,0,600,300,1.159624e+02,4.306527e+02,3.336056e+01,3.243778e-01,1.368089e+02
428,0,0,600,300,1.139229e+02,4.308662e+02,3.282752e+01,3.243779e-01,1.368505e+02
429,0,0,600,300,1.266581e+02,4.295813e+02,3.616101e+01,3.243773e-01,1.365995e+02
430,0,0,600,300,1.193502e+02,4.302989e+02,3.424422e+01,3.243776e-01,1.367389e+02
431,0,0,600,300,1.159624e+02,4.306527e+02,3.336056e+01,3.243778e-01,1.368089e+02
432,0,0,600,300,1.139229e+02,4.308662e+02,3.282752e+01,3.243779e-01,1.368505e+02
433,0,0,600,300,1.266581e+02,4.295813e+02,3.616101e+01,3.243773e-01,1.365995e+02
434,0,0,600,300,1.193502e+02,4.302989e+02,3.424422e+01,3.243776e-01,1.367389e+02
435,0,0,600,300,1.159624e+02,4.306527e+02,3.336056e+01,3.243778e-01,1.368089e+02
436,0,0,600,300,1.139229e+02,4.308662e+02,3.282752e+01,3.243779e-01,1.368505e+02
437,0,0,600,300,1.266581e+02,4.295813e+02,3.616101e+01,3.243773e-01,1.365995e+02
438,0,0,600,300,1.193502e+02,4.302989e+02,3.424422e+01,3.243776e-01,1.367389e+02
439,0,0,600,300,1.159624e+02,4.306527e+02,3.336056e+01,3.243778e-01,1.368089e+02
440,0,0,600,300,1.139229e+02,4.308662e+02,3.282752e+01,3.243779e-01,1.368505e+02
441,0,0,600,300,1.266581e+02,4.295813e+02,3.616101e+01,3.243773e-01,1.365995e+02
442,0,0,600,300,1.193502e+02,4.302989e+02,3.424422e+01,3.243776e-01,1.367389e+02
443,0,0,600,300,1.159624e+02,4.306527e+02,3.336056e+01,3.243778e-01,1.368089e+02
444,0,0,600,300,1.139229e+02,4.308662e+02,3.282752e+01,3.243779e-01,1.368505e+02
445,0,0,600,300,1.266581e+02,4.295813e+02,3.616101e+01,3.243773e-01,1.365995e+02
446,0,0,600,300,1.193502e+02,4.302989e+02,3.424422e+01,3.243776e-01,1.367389e+02
447,0,0,600,300,1.159624e+02,4.306527e+02,3.336056e+01,3.243778e-01,1.368089e+02
