simulation_number,year,DoY,ShortIn,LongIn,HemisOutShort,HemisOutLong,Lo,Lot,Lote
448,0,0,600,300,1.139229e+02,4.308662e+02,3.282752e+01,3.243779e-01,1.368505e+02
449,0,0,600,300,1.194595e+02,4.276747e+02,3.293268e+01,5.835491e-01,1.353725e+02
450,0,0,600,300,1.125720e+02,4.279184e+02,3.134086e+01,5.835499e-01,1.353236e+02
451,0,0,600,300,1.094082e+02,4.280376e+02,3.061642e+01,5.835502e-01,1.353018e+02
452,0,0,600,300,1.075230e+02,4.281636e+02,3.018529e+01,5.835504e-01,1.353101e+02
453,0,0,600,300,1.194595e+02,4.276747e+02,3.293268e+01,5.835491e-01,1.353725e+02
454,0,0,600,300,1.125720e+02,4.279184e+02,3.134086e+01,5.835499e-01,1.353236e+02
455,0,0,600,300,1.094082e+02,4.280376e+02,3.061642e+01,5.835502e-01,1.353018e+02
456,0,0,600,300,1.075230e+02,4.281636e+02,3.018529e+01,5.835504e-01,1.353101e+02
457,0,0,600,300,1.194595e+02,4.276747e+02,3.293268e+01,5.835491e-01,1.353725e+02
458,0,0,600,300,1.125720e+02,4.279184e+02,3.134086e+01,5.835499e-01,1.353236e+02
459,0,0,600,300,1.094082e+02,4.280376e+02,3.061642e+01,5.835502e-01,1.353018e+02
460,0,0,600,300,1.075230e+02,4.281636e+02,3.018529e+01,5.835504e-01,1.353101e+02
461,0,0,600,300,1.194595e+02,4.276747e+02,3.293268e+01,5.835491e-01,1.353725e+02
462,0,0,600,300,1.125720e+02,4.279184e+02,3.134086e+01,5.835499e-01,1.353236e+02
463,0,0,600,300,1.094082e+02,4.280376e+02,3.061642e+01,5.835502e-01,1.353018e+02
464,0,0,600,300,1.075230e+02,4.281636e+02,3.018529e+01,5.835504e-01,1.353101e+02
465,0,0,600,300,1.194595e+02,4.276747e+02,3.293268e+01,5.835491e-01,1.353725e+02
466,0,0,600,300,1.125720e+02,4.279184e+02,3.134086e+01,5.835499e-01,1.353236e+02
467,0,0,600,300,1.094082e+02,4.280376e+02,3.061642e+01,5.835502e-01,1.353018e+02
468,0,0,600,300,1.075230e+02,4.281636e+02,3.018529e+01,5.835504e-01,1.353101e+02
469,0,0,600,300,1.194595e+02,4.276747e+02,3.293268e+01,5.835491e-01,1.353725e+02
470,0,0,600,300,1.125720e+02,4.279184e+02,3.134086e+01,5.835499e-01,1.353236e+02
471,0,0,600,300,1.094082e+02,4.280376e+02,3.061642e+01,5.835502e-01,1.353018e+02
472,0,0,600,300,1.075230e+02,4.281636e+02,3.018529e+01,5.835504e-01,1.353101e+02
473,0,0,600,300,1.194595e+02,4.276747e+02,3.293268e+01,5.835491e-01,1.353725e+02
474,0,0,600,300,1.125720e+02,4.279184e+02,3.134086e+01,5.835499e-01,1.353236e+02
475,0,0,600,300,1.094082e+02,4.280376e+02,3.061642e+01,5.835502e-01,1.353018e+02
476,0,0,600,300,1.075230e+02,4.281636e+02,3.018529e+01,5.835504e-01,1.353101e+02
477,0,0,600,300,1.258704e+02,4.264912e+02,3.420431e+01,3.367606e-01,1.357113e+02
478,0,0,600,300,1.185534e+02,4.270005e+02,3.239565e+01,3.367610e-01,1.357611e+02
479,0,0,600,300,1.151708e+02,4.272481e+02,3.156595e+01,3.367612e-01,1.357853e+02
480,0,0,600,300,1.131390e+02,4.273968e+02,3.106687e+01,3.367613e-01,1.357989e+02
481,0,0,600,300,1.258704e+02,4.264912e+02,3.420431e+01,3.367606e-01,1.357113e+02
482,0,0,600,300,1.185534e+02,4.270005e+02,3.239565e+01,3.367610e-01,1.357611e+02
483,0,0,600,300,1.151708e+02,4.272481e+02,3.156595e+01,3.367612e-01,1.357853e+02
484,0,0,600,300,1.131390e+02,4.273968e+02,3.106687e+01,3.367613e-01,1.357989e+02
485,0,0,600,300,1.258704e+02,4.264912e+02,3.420431e+01,3.367606e-01,1.357113e+02
486,0,0,600,300,1.185534e+02,4.270005e+02,3.239565e+01,3.367610e-01,1.357611e+02
487,0,0,600,300,1.151708e+02,4.272481e+02,3.156595e+01,3.367612e-01,1.357853e+02
488,0,0,600,300,1.131390e+02,4.273968e+02,3.106687e+01,3.367613e-01,1.357989e+02
489,0,0,600,300,1.258704e+02,4.264912e+02,3.420431e+01,3.367606e-01,1.357113e+02
490,0,0,600,300,1.185534e+02,4.270005e+02,3.239565e+01,3.367610e-01,1.357611e+02
491,0,0,600,300,1.151708e+02,4.272481e+02,3.156595e+01,3.367612e-01,1.357853e+02
492,0,0,600,300,1.131390e+02,4.273968e+02,3.106687e+01,3.367613e-01,1.357989e+02
493,0,0,600,300,1.258704e+02,4.264912e+02,3.420431e+01,3.367606e-01,1.357113e+02
494,0,0,600,300,1.185534e+02,4.270005e+02,3.239565e+01,3.367610e-01,1.357611e+02
495,0,0,600,300,1.151708e+02,4.272481e+02,3.156595e+01,3.367612e-01,1.357853e+02
496,0,0,600,300,1.131390e+02,4.273968e+02,3.106687e+01,3.367613e-01,1.357989e+02
497,0,0,600,300,1.258704e+02,4.264912e+02,3.420431e+01,3.367606e-01,1.357113e+02
498,0,0,600,300,1.185534e+02,4.270005e+02,3.239565e+01,3.367610e-01,1.357611e+02
499,0,0,600,300,1.151708e+02,4.272481e+02,3.156595e+01,3.367612e-01,1.357853e+02
500,0,0,600,300,1.131390e+02,4.273968e+02,3.106687e+01,3.367613e-01,1.357989e+02
501,0,0,600,300,1.258704e+02,4.264912e+02,3.420431e+01,3.367606e-01,1.357113e+02
502,0,0,600,300,1.185534e+02,4.270005e+02,3.239565e+01,3.367610e-01,1.357611e+02
503,0,0,600,300,1.151708e+02,4.272481e+02,3.156595e+01,3.367612e-01,1.357853e+02
504,0,0,600,300,1.131390e+02,4.273968e+02,3.106687e+01,3.367613e-01,1.357989e+02
505,0,0,600,300,1.282071e+02,4.281827e+02,3.540620e+01,3.247561e-01,1.362511e+02
506,0,0,600,300,1.207978e+02,4.288380e+02,3.352821e+01,3.247564e-01,1.363653e+02
507,0,0,600,300,1.173642e+02,4.291586e+02,3.266314e+01,3.247565e-01,1.364208e+02
508,0,0,600,300,1.152980e+02,4.293516e+02,3.214128e+01,3.247566e-01,1.364533e+02
509,0,0,600,300,1.282071e+02,4.281827e+02,3.540620e+01,3.247561e-01,1.362511e+02
510,0,0,600,300,1.207978e+02,4.288380e+02,3.352821e+01,3.247564e-01,1.363653e+02
511,0,0,600,300,1.173642e+02,4.291586e+02,3.266314e+01,3.247565e-01,1.364208e+02
512,0,0,600,300,1.152980e+02,4.293516e+02,3.214128e+01,3.247566e-01,1.364533e+02
513,0,0,600,300,1.282071e+02,4.281827e+02,3.540620e+01,3.247561e-01,1.362511e+02
514,0,0,600,300,1.207978e+02,4.288380e+02,3.352821e+01,3.247564e-01,1.363653e+02
515,0,0,600,300,1.173642e+02,4.291586e+02,3.266314e+01,3.247565e-01,1.364208e+02
516,0,0,600,300,1.152980e+02,4.293516e+02,3.214128e+01,3.247566e-01,1.364533e+02
517,0,0,600,300,1.282071e+02,4.281827e+02,3.540620e+01,3.247561e-01,1.362511e+02
518,0,0,600,300,1.207978e+02,4.288380e+02,3.352821e+01,3.247564e-01,1.363653e+02
519,0,0,600,300,1.173642e+02,4.291586e+02,3.266314e+01,3.247565e-01,1.364208e+02
520,0,0,600,300,1.152980e+02,4.293516e+02,3.214128e+01,3.247566e-01,1.364533e+02
521,0,0,600,300,1.282071e+02,4.281827e+02,3.540620e+01,3.247561e-01,1.362511e+02
522,0,0,600,300,1.207978e+02,4.288380e+02,3.352821e+01,3.247564e-01,1.363653e+02
523,0,0,600,300,1.173642e+02,4.291586e+02,3.266314e+01,3.247565e-01,1.364208e+02
524,0,0,600,300,1.152980e+02,4.293516e+02,3.214128e+01,3.247566e-01,1.364533e+02
525,0,0,600,300,1.282071e+02,4.281827e+02,3.540620e+01,3.247561e-01,1.362511e+02
526,0,0,600,300,1.207978e+02,4.288380e+02,3.352821e+01,3.247564e-01,1.363653e+02
527,0,0,600,300,1.173642e+02,4.291586e+02,3.266314e+01,3.247565e-01,1.364208e+02
528,0,0,600,300,1.152980e+02,4.293516e+02,3.214128e+01,3.247566e-01,1.364533e+02
529,0,0,600,300,1.282071e+02,4.281827e+02,3.540620e+01,3.247561e-01,1.362511e+02
530,0,0,600,300,1.207978e+02,4.288380e+02,3.352821e+01,3.247564e-01,1.363653e+02
531,0,0,600,300,1.173642e+02,4.291586e+02,3.266314e+01,3.247565e-01,1.364208e+02
532,0,0,600,300,1.152980e+02,4.293516e+02,3.214128e+01,3.247566e-01,1.364533e+02
533,0,0,600,300,1.288701e+02,4.302360e+02,3.605691e+01,3.242796e-01,1.366831e+02
534,0,0,600,300,1.214361e+02,4.309970e+02,3.414587e+01,3.242799e-01,1.368328e+02
535,0,0,600,300,1.179891e+02,4.313713e+02,3.326461e+01,3.242801e-01,1.369064e+02
536,0,0,600,300,1.159143e+02,4.315968e+02,3.273281e+01,3.242801e-01,1.369500e+02
537,0,0,600,300,1.288701e+02,4.302360e+02,3.605691e+01,3.242796e-01,1.366831e+02
538,0,0,600,300,1.214361e+02,4.309970e+02,3.414587e+01,3.242799e-01,1.368328e+02
539,0,0,600,300,1.179891e+02,4.313713e+02,3.326461e+01,3.242801e-01,1.369064e+02
540,0,0,600,300,1.159143e+02,4.315968e+02,3.273281e+01,3.242801e-01,1.369500e+02
541,0,0,600,300,1.288701e+02,4.302360e+02,3.605691e+01,3.242796e-01,1.366831e+02
542,0,0,600,300,1.214361e+02,4.309970e+02,3.414587e+01,3.242799e-01,1.368328e+02
543,0,0,600,300,1.179891e+02,4.313713e+02,3.326461e+01,3.242801e-01,1.369064e+02
544,0,0,600,300,1.159143e+02,4.315968e+02,3.273281e+01,3.242801e-01,1.369500e+02
545,0,0,600,300,1.288701e+02,4.302360e+02,3.605691e+01,3.242796e-01,1.366831e+02
546,0,0,600,300,1.214361e+02,4.309970e+02,3.414587e+01,3.242799e-01,1.368328e+02
547,0,0,600,300,1.179891e+02,4.313713e+02,3.326461e+01,3.242801e-01,1.369064e+02
548,0,0,600,300,1.159143e+02,4.315968e+02,3.273281e+01,3.242801e-01,1.369500e+02
549,0,0,600,300,1.288701e+02,4.302360e+02,3.605691e+01,3.242796e-01,1.366831e+02
550,0,0,600,300,1.214361e+02,4.309970e+02,3.414587e+01,3.242799e-01,1.368328e+02
551,0,0,600,300,1.179891e+02,4.313713e+02,3.326461e+01,3.242801e-01,1.369064e+02
552,0,0,600,300,1.159143e+02,4.315968e+02,3.273281e+01,3.242801e-01,1.369500e+02
553,0,0,600,300,1.288701e+02,4.302360e+02,3.605691e+01,3.242796e-01,1.366831e+02
554,0,0,600,300,1.214361e+02,4.309970e+02,3.414587e+01,3.242799e-01,1.368328e+02
555,0,0,600,300,1.179891e+02,4.313713e+02,3.326461e+01,3.242801e-01,1.369064e+02
556,0,0,600,300,1.159143e+02,4.315968e+02,3.273281e+01,3.242801e-01,1.369500e+02
557,0,0,600,300,1.288701e+02,4.302360e+02,3.605691e+01,3.242796e-01,1.366831e+02
558,0,0,600,300,1.214361e+02,4.309970e+02,3.414587e+01,3.242799e-01,1.368328e+02
559,0,0,600,300,1.179891e+02,4.313713e+02,3.326461e+01,3.242801e-01,1.369064e+02
560,0,0,600,300,1.159143e+02,4.315968e+02,3.273281e+01,3.242801e-01,1.369500e+02
561,0,0,600,300,1.218350e+02,4.277451e+02,3.285828e+01,5.825734e-01,1.352209e+02
562,0,0,600,300,1.147942e+02,4.280580e+02,3.125539e+01,5.825742e-01,1.351946e+02
563,0,0,600,300,1.115584e+02,4.281866e+02,3.052564e+01,5.825745e-01,1.351742e+02
564,0,0,600,300,1.096300e+02,4.282640e+02,3.009114e+01,5.825747e-01,1.351618e+02
565,0,0,600,300,1.218350e+02,4.277451e+02,3.285828e+01,5.825734e-01,1.352209e+02
566,0,0,600,300,1.147942e+02,4.280580e+02,3.125539e+01,5.825742e-01,1.351946e+02
567,0,0,600,300,1.115584e+02,4.281866e+02,3.052564e+01,5.825745e-01,1.351742e+02
568,0,0,600,300,1.096300e+02,4.282640e+02,3.009114e+01,5.825747e-01,1.351618e+02
569,0,0,600,300,1.218350e+02,4.277451e+02,3.285828e+01,5.825734e-01,1.352209e+02
570,0,0,600,300,1.147942e+02,4.280580e+02,3.125539e+01,5.825742e-01,1.351946e+02
571,0,0,600,300,1.115584e+02,4.281866e+02,3.052564e+01,5.825745e-01,1.351742e+02
572,0,0,600,300,1.096300e+02,4.282640e+02,3.009114e+01,5.825747e-01,1.351618e+02
573,0,0,600,300,1.218350e+02,4.277451e+02,3.285828e+01,5.825734e-01,1.352209e+02
574,0,0,600,300,1.147942e+02,4.280580e+02,3.125539e+01,5.825742e-01,1.351946e+02
575,0,0,600,300,1.115584e+02,4.281866e+02,3.052564e+01,5.825745e-01,1.351742e+02
576,0,0,600,300,1.096300e+02,4.282640e+02,3.009114e+01,5.825747e-01,1.351618e+02
577,0,0,600,300,1.218350e+02,4.277451e+02,3.285828e+01,5.825734e-01,1.352209e+02
578,0,0,600,300,1.147942e+02,4.280580e+02,3.125539e+01,5.825742e-01,1.351946e+02
579,0,0,600,300,1.115584e+02,4.281866e+02,3.052564e+01,5.825745e-01,1.351742e+02
580,0,0,600,300,1.096300e+02,4.282640e+02,3.009114e+01,5.825747e-01,1.351618e+02
581,0,0,600,300,1.218350e+02,4.277451e+02,3.285828e+01,5.825734e-01,1.352209e+02
582,0,0,600,300,1.147942e+02,4.280580e+02,3.125539e+01,5.825742e-01,1.351946e+02
583,0,0,600,300,1.115584e+02,4.281866e+02,3.052564e+01,5.825745e-01,1.351742e+02
584,0,0,600,300,1.096300e+02,4.282640e+02,3.009114e+01,5.825747e-01,1.351618e+02
585,0,0,600,300,1.218350e+02,4.277451e+02,3.285828e+01,5.825734e-01,1.352209e+02
586,0,0,600,300,1.147942e+02,4.280580e+02,3.125539e+01,5.825742e-01,1.351946e+02
587,0,0,600,300,1.115584e+02,4.281866e+02,3.052564e+01,5.825745e-01,1.351742e+02
588,0,0,600,300,1.096300e+02,4.282640e+02,3.009114e+01,5.825747e-01,1.351618e+02
589,0,0,600,300,1.284884e+02,4.269321e+02,3.419759e+01,3.365153e-01,1.356797e+02
590,0,0,600,300,1.210210e+02,4.274738e+02,3.238598e+01,3.365157e-01,1.357357e+02
591,0,0,600,300,1.175675e+02,4.277357e+02,3.155459e+01,3.365158e-01,1.357626e+02
592,0,0,600,300,1.154932e+02,4.278927e+02,3.105428e+01,3.365159e-01,1.357777e+02
593,0,0,600,300,1.284884e+02,4.269321e+02,3.419759e+01,3.365153e-01,1.356797e+02
594,0,0,600,300,1.210210e+02,4.274738e+02,3.238598e+01,3.365157e-01,1.357357e+02
595,0,0,600,300,1.175675e+02,4.277357e+02,3.155459e+01,3.365158e-01,1.357626e+02
596,0,0,600,300,1.154932e+02,4.278927e+02,3.105428e+01,3.365159e-01,1.357777e+02
597,0,0,600,300,1.284884e+02,4.269321e+02,3.419759e+01,3.365153e-01,1.356797e+02
598,0,0,600,300,1.210210e+02,4.274738e+02,3.238598e+01,3.365157e-01,1.357357e+02
599,0,0,600,300,1.175675e+02,4.277357e+02,3.155459e+01,3.365158e-01,1.357626e+02
600,0,0,600,300,1.154932e+02,4.278927e+02,3.105428e+01,3.365159e-01,1.357777e+02
601,0,0,600,300,1.284884e+02,4.269321e+02,3.419759e+01,3.365153e-01,1.356797e+02
602,0,0,600,300,1.210210e+02,4.274738e+02,3.238598e+01,3.365157e-01,1.357357e+02
603,0,0,600,300,1.175675e+02,4.277357e+02,3.155459e+01,3.365158e-01,1.357626e+02
604,0,0,600,300,1.154932e+02,4.278927e+02,3.105428e+01,3.365159e-01,1.357777e+02
605,0,0,600,300,1.284884e+02,4.269321e+02,3.419759e+01,3.365153e-01,1.356797e+02
606,0,0,600,300,1.210210e+02,4.274738e+02,3.238598e+01,3.365157e-01,1.357357e+02
607,0,0,600,300,1.175675e+02,4.277357e+02,3.155459e+01,3.365158e-01,1.357626e+02
608,0,0,600,300,1.154932e+02,4.278927e+02,3.105428e+01,3.365159e-01,1.357777e+02
609,0,0,600,300,1.284884e+02,4.269321e+02,3.419759e+01,3.365153e-01,1.356797e+02
610,0,0,600,300,1.210210e+02,4.274738e+02,3.238598e+01,3.365157e-01,1.357357e+02
611,0,0,600,300,1.175675e+02,4.277357e+02,3.155459e+01,3.365158e-01,1.357626e+02
612,0,0,600,300,1.154932e+02,4.278927e+02,3.105428e+01,3.365159e-01,1.357777e+02
613,0,0,600,300,1.284884e+02,4.269321e+02,3.419759e+01,3.365153e-01,1.356797e+02
614,0,0,600,300,1.210210e+02,4.274738e+02,3.238598e+01,3.365157e-01,1.357357e+02
615,0,0,600,300,1.175675e+02,4.277357e+02,3.155459e+01,3.365158e-01,1.357626e+02
616,0,0,600,300,1.154932e+02,4.278927e+02,3.105428e+01,3.365159e-01,1.357777e+02
617,0,0,600,300,1.307882e+02,4.288186e+02,3.537732e+01,3.246679e-01,1.363079e+02
618,0,0,600,300,1.232309e+02,4.295188e+02,3.349997e+01,3.246682e-01,1.364307e+02
619,0,0,600,300,1.197277e+02,4.298596e+02,3.263489e+01,3.246684e-01,1.364897e+02
620,0,0,600,300,1.176199e+02,4.300645e+02,3.211284e+01,3.246684e-01,1.365242e+02
621,0,0,600,300,1.307882e+02,4.288186e+02,3.537732e+01,3.246679e-01,1.363079e+02
622,0,0,600,300,1.232309e+02,4.295188e+02,3.349997e+01,3.246682e-01,1.364307e+02
623,0,0,600,300,1.197277e+02,4.298596e+02,3.263489e+01,3.246684e-01,1.364897e+02
624,0,0,600,300,1.176199e+02,4.300645e+02,3.211284e+01,3.246684e-01,1.365242e+02
625,0,0,600,300,1.307882e+02,4.288186e+02,3.537732e+01,3.246679e-01,1.363079e+02
626,0,0,600,300,1.232309e+02,4.295188e+02,3.349997e+01,3.246682e-01,1.364307e+02
627,0,0,600,300,1.197277e+02,4.298596e+02,3.263489e+01,3.246684e-01,1.364897e+02
628,0,0,600,300,1.176199e+02,4.300645e+02,3.211284e+01,3.246684e-01,1.365242e+02
629,0,0,600,300,1.307882e+02,4.288186e+02,3.537732e+01,3.246679e-01,1.363079e+02
630,0,0,600,300,1.232309e+02,4.295188e+02,3.349997e+01,3.246682e-01,1.364307e+02
631,0,0,600,300,1.197277e+02,4.298596e+02,3.263489e+01,3.246684e-01,1.364897e+02
632,0,0,600,300,1.176199e+02,4.300645e+02,3.211284e+01,3.246684e-01,1.365242e+02
633,0,0,600,300,1.307882e+02,4.288186e+02,3.537732e+01,3.246679e-01,1.363079e+02
634,0,0,600,300,1.232309e+02,4.295188e+02,3.349997e+01,3.246682e-01,1.364307e+02
635,0,0,600,300,1.197277e+02,4.298596e+02,3.263489e+01,3.246684e-01,1.364897e+02
636,0,0,600,300,1.176199e+02,4.300645e+02,3.211284e+01,3.246684e-01,1.365242e+02
637,0,0,600,300,1.307882e+02,4.288186e+02,3.537732e+01,3.246679e-01,1.363079e+02
638,0,0,600,300,1.232309e+02,4.295188e+02,3.349997e+01,3.246682e-01,1.364307e+02
639,0,0,600,300,1.197277e+02,4.298596e+02,3.263489e+01,3.246684e-01,1.364897e+02
640,0,0,600,300,1.176199e+02,4.300645e+02,3.211284e+01,3.246684e-01,1.365242e+02
641,0,0,600,300,1.307882e+02,4.288186e+02,3.537732e+01,3.246679e-01,1.363079e+02
642,0,0,600,300,1.232309e+02,4.295188e+02,3.349997e+01,3.246682e-01,1.364307e+02
643,0,0,600,300,1.197277e+02,4.298596e+02,3.263489e+01,3.246684e-01,1.364897e+02
644,0,0,600,300,1.176199e+02,4.300645e+02,3.211284e+01,3.246684e-01,1.365242e+02
645,0,0,600,300,1.314252e+02,4.310056e+02,3.599956e+01,3.242094e-01,1.367910e+02
646,0,0,600,300,1.238442e+02,4.318221e+02,3.409098e+01,3.242097e-01,1.369515e+02
647,0,0,600,300,1.203282e+02,4.322215e+02,3.321057e+01,3.242099e-01,1.370297e+02
648,0,0,600,300,1.182122e+02,4.324618e+02,3.267910e+01,3.242099e-01,1.370759e+02
649,0,0,600,300,1.314252e+02,4.310056e+02,3.599956e+01,3.242094e-01,1.367910e+02
650,0,0,600,300,1.238442e+02,4.318221e+02,3.409098e+01,3.242097e-01,1.369515e+02
651,0,0,600,300,1.203282e+02,4.322215e+02,3.321057e+01,3.242099e-01,1.370297e+02
652,0,0,600,300,1.182122e+02,4.324618e+02,3.267910e+01,3.242099e-01,1.370759e+02
653,0,0,600,300,1.314252e+02,4.310056e+02,3.599956e+01,3.242094e-01,1.367910e+02
654,0,0,600,300,1.238442e+02,4.318221e+02,3.409098e+01,3.242097e-01,1.369515e+02
655,0,0,600,300,1.203282e+02,4.322215e+02,3.321057e+01,3.242099e-01,1.370297e+02
656,0,0,600,300,1.182122e+02,4.324618e+02,3.267910e+01,3.242099e-01,1.370759e+02
657,0,0,600,300,1.314252e+02,4.310056e+02,3.599956e+01,3.242094e-01,1.367910e+02
658,0,0,600,300,1.238442e+02,4.318221e+02,3.409098e+01,3.242097e-01,1.369515e+02
659,0,0,600,300,1.203282e+02,4.322215e+02,3.321057e+01,3.242099e-01,1.370297e+02
660,0,0,600,300,1.182122e+02,4.324618e+02,3.267910e+01,3.242099e-01,1.370759e+02
661,0,0,600,300,1.314252e+02,4.310056e+02,3.599956e+01,3.242094e-01,1.367910e+02
662,0,0,600,300,1.238442e+02,4.318221e+02,3.409098e+01,3.242097e-01,1.369515e+02
663,0,0,600,300,1.203282e+02,4.322215e+02,3.321057e+01,3.242099e-01,1.370297e+02
664,0,0,600,300,1.182122e+02,4.324618e+02,3.267910e+01,3.242099e-01,1.370759e+02
665,0,0,600,300,1.314252e+02,4.310056e+02,3.599956e+01,3.242094e-01,1.367910e+02
666,0,0,600,300,1.238442e+02,4.318221e+02,3.409098e+01,3.242097e-01,1.369515e+02
667,0,0,600,300,1.203282e+02,4.322215e+02,3.321057e+01,3.242099e-01,1.370297e+02
668,0,0,600,300,1.182122e+02,4.324618e+02,3.267910e+01,3.242099e-01,1.370759e+02
669,0,0,600,300,1.314252e+02,4.310056e+02,3.599956e+01,3.242094e-01,1.367910e+02
670,0,0,600,300,1.238442e+02,4.318221e+02,3.409098e+01,3.242097e-01,1.369515e+02
671,0,0,600,300,1.203282e+02,4.322215e+02,3.321057e+01,3.242099e-01,1.370297e+02
