simulation_number,year,DoY,ShortIn,LongIn,HemisOutShort,HemisOutLong,Lo,Lot,Lote
672,0,0,600,300,1.182122e+02,4.324618e+02,3.267910e+01,3.242099e-01,1.370759e+02
673,0,0,600,300,1.245261e+02,4.278807e+02,3.280153e+01,5.815334e-01,1.350780e+02
674,0,0,600,300,1.173118e+02,4.281627e+02,3.118510e+01,5.815341e-01,1.350339e+02
675,0,0,600,300,1.139943e+02,4.282991e+02,3.044885e+01,5.815344e-01,1.350142e+02
676,0,0,600,300,1.120169e+02,4.283810e+02,3.001028e+01,5.815346e-01,1.350023e+02
677,0,0,600,300,1.245261e+02,4.278807e+02,3.280153e+01,5.815334e-01,1.350780e+02
678,0,0,600,300,1.173118e+02,4.281627e+02,3.118510e+01,5.815341e-01,1.350339e+02
679,0,0,600,300,1.139943e+02,4.282991e+02,3.044885e+01,5.815344e-01,1.350142e+02
680,0,0,600,300,1.120169e+02,4.283810e+02,3.001028e+01,5.815346e-01,1.350023e+02
681,0,0,600,300,1.245261e+02,4.278807e+02,3.280153e+01,5.815334e-01,1.350780e+02
682,0,0,600,300,1.173118e+02,4.281627e+02,3.118510e+01,5.815341e-01,1.350339e+02
683,0,0,600,300,1.139943e+02,4.282991e+02,3.044885e+01,5.815344e-01,1.350142e+02
684,0,0,600,300,1.120169e+02,4.283810e+02,3.001028e+01,5.815346e-01,1.350023e+02
685,0,0,600,300,1.245261e+02,4.278807e+02,3.280153e+01,5.815334e-01,1.350780e+02
686,0,0,600,300,1.173118e+02,4.281627e+02,3.118510e+01,5.815341e-01,1.350339e+02
687,0,0,600,300,1.139943e+02,4.282991e+02,3.044885e+01,5.815344e-01,1.350142e+02
688,0,0,600,300,1.120169e+02,4.283810e+02,3.001028e+01,5.815346e-01,1.350023e+02
689,0,0,600,300,1.245261e+02,4.278807e+02,3.280153e+01,5.815334e-01,1.350780e+02
690,0,0,600,300,1.173118e+02,4.281627e+02,3.118510e+01,5.815341e-01,1.350339e+02
691,0,0,600,300,1.139943e+02,4.282991e+02,3.044885e+01,5.815344e-01,1.350142e+02
692,0,0,600,300,1.120169e+02,4.283810e+02,3.001028e+01,5.815346e-01,1.350023e+02
693,0,0,600,300,1.245261e+02,4.278807e+02,3.280153e+01,5.815334e-01,1.350780e+02
694,0,0,600,300,1.173118e+02,4.281627e+02,3.118510e+01,5.815341e-01,1.350339e+02
695,0,0,600,300,1.139943e+02,4.282991e+02,3.044885e+01,5.815344e-01,1.350142e+02
696,0,0,600,300,1.120169e+02,4.283810e+02,3.001028e+01,5.815346e-01,1.350023e+02
697,0,0,600,300,1.245261e+02,4.278807e+02,3.280153e+01,5.815334e-01,1.350780e+02
698,0,0,600,300,1.173118e+02,4.281627e+02,3.118510e+01,5.815341e-01,1.350339e+02
699,0,0,600,300,1.139943e+02,4.282991e+02,3.044885e+01,5.815344e-01,1.350142e+02
700,0,0,600,300,1.120169e+02,4.283810e+02,3.001028e+01,5.815346e-01,1.350023e+02
701,0,0,600,300,1.313943e+02,4.274282e+02,3.421173e+01,3.362870e-01,1.356531e+02
702,0,0,600,300,1.237585e+02,4.280065e+02,3.239548e+01,3.362873e-01,1.357163e+02
703,0,0,600,300,1.202258e+02,4.282847e+02,3.156157e+01,3.362875e-01,1.357462e+02
704,0,0,600,300,1.181040e+02,4.284511e+02,3.105955e+01,3.362876e-01,1.357631e+02
705,0,0,600,300,1.313943e+02,4.274282e+02,3.421173e+01,3.362870e-01,1.356531e+02
706,0,0,600,300,1.237585e+02,4.280065e+02,3.239548e+01,3.362873e-01,1.357163e+02
707,0,0,600,300,1.202258e+02,4.282847e+02,3.156157e+01,3.362875e-01,1.357462e+02
708,0,0,600,300,1.181040e+02,4.284511e+02,3.105955e+01,3.362876e-01,1.357631e+02
709,0,0,600,300,1.313943e+02,4.274282e+02,3.421173e+01,3.362870e-01,1.356531e+02
710,0,0,600,300,1.237585e+02,4.280065e+02,3.239548e+01,3.362873e-01,1.357163e+02
711,0,0,600,300,1.202258e+02,4.282847e+02,3.156157e+01,3.362875e-01,1.357462e+02
712,0,0,600,300,1.181040e+02,4.284511e+02,3.105955e+01,3.362876e-01,1.357631e+02
713,0,0,600,300,1.313943e+02,4.274282e+02,3.421173e+01,3.362870e-01,1.356531e+02
714,0,0,600,300,1.237585e+02,4.280065e+02,3.239548e+01,3.362873e-01,1.357163e+02
715,0,0,600,300,1.202258e+02,4.282847e+02,3.156157e+01,3.362875e-01,1.357462e+02
716,0,0,600,300,1.181040e+02,4.284511e+02,3.105955e+01,3.362876e-01,1.357631e+02
717,0,0,600,300,1.313943e+02,4.274282e+02,3.421173e+01,3.362870e-01,1.356531e+02
718,0,0,600,300,1.237585e+02,4.280065e+02,3.239548e+01,3.362873e-01,1.357163e+02
719,0,0,600,300,1.202258e+02,4.282847e+02,3.156157e+01,3.362875e-01,1.357462e+02
720,0,0,600,300,1.181040e+02,4.284511e+02,3.105955e+01,3.362876e-01,1.357631e+02
721,0,0,600,300,1.313943e+02,4.274282e+02,3.421173e+01,3.362870e-01,1.356531e+02
722,0,0,600,300,1.237585e+02,4.280065e+02,3.239548e+01,3.362873e-01,1.357163e+02
723,0,0,600,300,1.202258e+02,4.282847e+02,3.156157e+01,3.362875e-01,1.357462e+02
724,0,0,600,300,1.181040e+02,4.284511e+02,3.105955e+01,3.362876e-01,1.357631e+02
725,0,0,600,300,1.313943e+02,4.274282e+02,3.421173e+01,3.362870e-01,1.356531e+02
726,0,0,600,300,1.237585e+02,4.280065e+02,3.239548e+01,3.362873e-01,1.357163e+02
727,0,0,600,300,1.202258e+02,4.282847e+02,3.156157e+01,3.362875e-01,1.357462e+02
728,0,0,600,300,1.181040e+02,4.284511e+02,3.105955e+01,3.362876e-01,1.357631e+02
729,0,0,600,300,1.336424e+02,4.295305e+02,3.536716e+01,3.245989e-01,1.363765e+02
730,0,0,600,300,1.259195e+02,4.302822e+02,3.348872e+01,3.245993e-01,1.365090e+02
731,0,0,600,300,1.223385e+02,4.306464e+02,3.262282e+01,3.245994e-01,1.365723e+02
732,0,0,600,300,1.201844e+02,4.308647e+02,3.210012e+01,3.245995e-01,1.366092e+02
733,0,0,600,300,1.336424e+02,4.295305e+02,3.536716e+01,3.245989e-01,1.363765e+02
734,0,0,600,300,1.259195e+02,4.302822e+02,3.348872e+01,3.245993e-01,1.365090e+02
735,0,0,600,300,1.223385e+02,4.306464e+02,3.262282e+01,3.245994e-01,1.365723e+02
736,0,0,600,300,1.201844e+02,4.308647e+02,3.210012e+01,3.245995e-01,1.366092e+02
737,0,0,600,300,1.336424e+02,4.295305e+02,3.536716e+01,3.245989e-01,1.363765e+02
738,0,0,600,300,1.259195e+02,4.302822e+02,3.348872e+01,3.245993e-01,1.365090e+02
739,0,0,600,300,1.223385e+02,4.306464e+02,3.262282e+01,3.245994e-01,1.365723e+02
740,0,0,600,300,1.201844e+02,4.308647e+02,3.210012e+01,3.245995e-01,1.366092e+02
741,0,0,600,300,1.336424e+02,4.295305e+02,3.536716e+01,3.245989e-01,1.363765e+02
742,0,0,600,300,1.259195e+02,4.302822e+02,3.348872e+01,3.245993e-01,1.365090e+02
743,0,0,600,300,1.223385e+02,4.306464e+02,3.262282e+01,3.245994e-01,1.365723e+02
744,0,0,600,300,1.201844e+02,4.308647e+02,3.210012e+01,3.245995e-01,1.366092e+02
745,0,0,600,300,1.336424e+02,4.295305e+02,3.536716e+01,3.245989e-01,1.363765e+02
746,0,0,600,300,1.259195e+02,4.302822e+02,3.348872e+01,3.245993e-01,1.365090e+02
747,0,0,600,300,1.223385e+02,4.306464e+02,3.262282e+01,3.245994e-01,1.365723e+02
748,0,0,600,300,1.201844e+02,4.308647e+02,3.210012e+01,3.245995e-01,1.366092e+02
749,0,0,600,300,1.336424e+02,4.295305e+02,3.536716e+01,3.245989e-01,1.363765e+02
750,0,0,600,300,1.259195e+02,4.302822e+02,3.348872e+01,3.245993e-01,1.365090e+02
751,0,0,600,300,1.223385e+02,4.306464e+02,3.262282e+01,3.245994e-01,1.365723e+02
752,0,0,600,300,1.201844e+02,4.308647e+02,3.210012e+01,3.245995e-01,1.366092e+02
753,0,0,600,300,1.336424e+02,4.295305e+02,3.536716e+01,3.245989e-01,1.363765e+02
754,0,0,600,300,1.259195e+02,4.302822e+02,3.348872e+01,3.245993e-01,1.365090e+02
755,0,0,600,300,1.223385e+02,4.306464e+02,3.262282e+01,3.245994e-01,1.365723e+02
756,0,0,600,300,1.201844e+02,4.308647e+02,3.210012e+01,3.245995e-01,1.366092e+02
757,0,0,600,300,1.342504e+02,4.318662e+02,3.596240e+01,3.241577e-01,1.369138e+02
758,0,0,600,300,1.265050e+02,4.327471e+02,3.405440e+01,3.241581e-01,1.370867e+02
759,0,0,600,300,1.229119e+02,4.331760e+02,3.317396e+01,3.241582e-01,1.371702e+02
760,0,0,600,300,1.207498e+02,4.334336e+02,3.264233e+01,3.241583e-01,1.372196e+02
761,0,0,600,300,1.342504e+02,4.318662e+02,3.596240e+01,3.241577e-01,1.369138e+02
762,0,0,600,300,1.265050e+02,4.327471e+02,3.405440e+01,3.241581e-01,1.370867e+02
763,0,0,600,300,1.229119e+02,4.331760e+02,3.317396e+01,3.241582e-01,1.371702e+02
764,0,0,600,300,1.207498e+02,4.334336e+02,3.264233e+01,3.241583e-01,1.372196e+02
765,0,0,600,300,1.342504e+02,4.318662e+02,3.596240e+01,3.241577e-01,1.369138e+02
766,0,0,600,300,1.265050e+02,4.327471e+02,3.405440e+01,3.241581e-01,1.370867e+02
767,0,0,600,300,1.229119e+02,4.331760e+02,3.317396e+01,3.241582e-01,1.371702e+02
768,0,0,600,300,1.207498e+02,4.334336e+02,3.264233e+01,3.241583e-01,1.372196e+02
769,0,0,600,300,1.342504e+02,4.318662e+02,3.596240e+01,3.241577e-01,1.369138e+02
770,0,0,600,300,1.265050e+02,4.327471e+02,3.405440e+01,3.241581e-01,1.370867e+02
771,0,0,600,300,1.229119e+02,4.331760e+02,3.317396e+01,3.241582e-01,1.371702e+02
772,0,0,600,300,1.207498e+02,4.334336e+02,3.264233e+01,3.241583e-01,1.372196e+02
773,0,0,600,300,1.342504e+02,4.318662e+02,3.596240e+01,3.241577e-01,1.369138e+02
774,0,0,600,300,1.265050e+02,4.327471e+02,3.405440e+01,3.241581e-01,1.370867e+02
775,0,0,600,300,1.229119e+02,4.331760e+02,3.317396e+01,3.241582e-01,1.371702e+02
776,0,0,600,300,1.207498e+02,4.334336e+02,3.264233e+01,3.241583e-01,1.372196e+02
777,0,0,600,300,1.342504e+02,4.318662e+02,3.596240e+01,3.241577e-01,1.369138e+02
778,0,0,600,300,1.265050e+02,4.327471e+02,3.405440e+01,3.241581e-01,1.370867e+02
779,0,0,600,300,1.229119e+02,4.331760e+02,3.317396e+01,3.241582e-01,1.371702e+02
780,0,0,600,300,1.207498e+02,4.334336e+02,3.264233e+01,3.241583e-01,1.372196e+02
781,0,0,600,300,1.342504e+02,4.318662e+02,3.596240e+01,3.241577e-01,1.369138e+02
782,0,0,600,300,1.265050e+02,4.327471e+02,3.405440e+01,3.241581e-01,1.370867e+02
783,0,0,600,300,1.229119e+02,4.331760e+02,3.317396e+01,3.241582e-01,1.371702e+02
784,0,0,600,300,1.207498e+02,4.334336e+02,3.264233e+01,3.241583e-01,1.372196e+02
785,0,0,600,300,1.276711e+02,4.280028e+02,3.278460e+01,5.804076e-01,1.349007e+02
786,0,0,600,300,1.202540e+02,4.283068e+02,3.115012e+01,5.804083e-01,1.348591e+02
787,0,0,600,300,1.168411e+02,4.284530e+02,3.040523e+01,5.804086e-01,1.348406e+02
788,0,0,600,300,1.148064e+02,4.285406e+02,2.996127e+01,5.804088e-01,1.348293e+02
789,0,0,600,300,1.276711e+02,4.280028e+02,3.278460e+01,5.804076e-01,1.349007e+02
790,0,0,600,300,1.202540e+02,4.283068e+02,3.115012e+01,5.804083e-01,1.348591e+02
791,0,0,600,300,1.168411e+02,4.284530e+02,3.040523e+01,5.804086e-01,1.348406e+02
792,0,0,600,300,1.148064e+02,4.285406e+02,2.996127e+01,5.804088e-01,1.348293e+02
793,0,0,600,300,1.276711e+02,4.280028e+02,3.278460e+01,5.804076e-01,1.349007e+02
794,0,0,600,300,1.202540e+02,4.283068e+02,3.115012e+01,5.804083e-01,1.348591e+02
795,0,0,600,300,1.168411e+02,4.284530e+02,3.040523e+01,5.804086e-01,1.348406e+02
796,0,0,600,300,1.148064e+02,4.285406e+02,2.996127e+01,5.804088e-01,1.348293e+02
797,0,0,600,300,1.276711e+02,4.280028e+02,3.278460e+01,5.804076e-01,1.349007e+02
798,0,0,600,300,1.202540e+02,4.283068e+02,3.115012e+01,5.804083e-01,1.348591e+02
799,0,0,600,300,1.168411e+02,4.284530e+02,3.040523e+01,5.804086e-01,1.348406e+02
800,0,0,600,300,1.148064e+02,4.285406e+02,2.996127e+01,5.804088e-01,1.348293e+02
801,0,0,600,300,1.276711e+02,4.280028e+02,3.278460e+01,5.804076e-01,1.349007e+02
802,0,0,600,300,1.202540e+02,4.283068e+02,3.115012e+01,5.804083e-01,1.348591e+02
803,0,0,600,300,1.168411e+02,4.284530e+02,3.040523e+01,5.804086e-01,1.348406e+02
804,0,0,600,300,1.148064e+02,4.285406e+02,2.996127e+01,5.804088e-01,1.348293e+02
805,0,0,600,300,1.276711e+02,4.280028e+02,3.278460e+01,5.804076e-01,1.349007e+02
806,0,0,600,300,1.202540e+02,4.283068e+02,3.115012e+01,5.804083e-01,1.348591e+02
807,0,0,600,300,1.168411e+02,4.284530e+02,3.040523e+01,5.804086e-01,1.348406e+02
808,0,0,600,300,1.148064e+02,4.285406e+02,2.996127e+01,5.804088e-01,1.348293e+02
809,0,0,600,300,1.276711e+02,4.280028e+02,3.278460e+01,5.804076e-01,1.349007e+02
810,0,0,600,300,1.202540e+02,4.283068e+02,3.115012e+01,5.804083e-01,1.348591e+02
811,0,0,600,300,1.168411e+02,4.284530e+02,3.040523e+01,5.804086e-01,1.348406e+02
812,0,0,600,300,1.148064e+02,4.285406e+02,2.996127e+01,5.804088e-01,1.348293e+02
813,0,0,600,300,1.347141e+02,4.280304e+02,3.427022e+01,3.360885e-01,1.356384e+02
814,0,0,600,300,1.268840e+02,4.286536e+02,3.244592e+01,3.360889e-01,1.357104e+02
815,0,0,600,300,1.232598e+02,4.289521e+02,3.160787e+01,3.360891e-01,1.357442e+02
816,0,0,600,300,1.210833e+02,4.291303e+02,3.110317e+01,3.360892e-01,1.357633e+02
817,0,0,600,300,1.347141e+02,4.280304e+02,3.427022e+01,3.360885e-01,1.356384e+02
818,0,0,600,300,1.268840e+02,4.286536e+02,3.244592e+01,3.360889e-01,1.357104e+02
819,0,0,600,300,1.232598e+02,4.289521e+02,3.160787e+01,3.360891e-01,1.357442e+02
820,0,0,600,300,1.210833e+02,4.291303e+02,3.110317e+01,3.360892e-01,1.357633e+02
821,0,0,600,300,1.347141e+02,4.280304e+02,3.427022e+01,3.360885e-01,1.356384e+02
822,0,0,600,300,1.268840e+02,4.286536e+02,3.244592e+01,3.360889e-01,1.357104e+02
823,0,0,600,300,1.232598e+02,4.289521e+02,3.160787e+01,3.360891e-01,1.357442e+02
824,0,0,600,300,1.210833e+02,4.291303e+02,3.110317e+01,3.360892e-01,1.357633e+02
825,0,0,600,300,1.347141e+02,4.280304e+02,3.427022e+01,3.360885e-01,1.356384e+02
826,0,0,600,300,1.268840e+02,4.286536e+02,3.244592e+01,3.360889e-01,1.357104e+02
827,0,0,600,300,1.232598e+02,4.289521e+02,3.160787e+01,3.360891e-01,1.357442e+02
828,0,0,600,300,1.210833e+02,4.291303e+02,3.110317e+01,3.360892e-01,1.357633e+02
829,0,0,600,300,1.347141e+02,4.280304e+02,3.427022e+01,3.360885e-01,1.356384e+02
830,0,0,600,300,1.268840e+02,4.286536e+02,3.244592e+01,3.360889e-01,1.357104e+02
831,0,0,600,300,1.232598e+02,4.289521e+02,3.160787e+01,3.360891e-01,1.357442e+02
832,0,0,600,300,1.210833e+02,4.291303e+02,3.110317e+01,3.360892e-01,1.357633e+02
833,0,0,600,300,1.347141e+02,4.280304e+02,3.427022e+01,3.360885e-01,1.356384e+02
834,0,0,600,300,1.268840e+02,4.286536e+02,3.244592e+01,3.360889e-01,1.357104e+02
835,0,0,600,300,1.232598e+02,4.289521e+02,3.160787e+01,3.360891e-01,1.357442e+02
836,0,0,600,300,1.210833e+02,4.291303e+02,3.110317e+01,3.360892e-01,1.357633e+02
837,0,0,600,300,1.347141e+02,4.280304e+02,3.427022e+01,3.360885e-01,1.356384e+02
838,0,0,600,300,1.268840e+02,4.286536e+02,3.244592e+01,3.360889e-01,1.357104e+02
839,0,0,600,300,1.232598e+02,4.289521e+02,3.160787e+01,3.360891e-01,1.357442e+02
840,0,0,600,300,1.210833e+02,4.291303e+02,3.110317e+01,3.360892e-01,1.357633e+02
841,0,0,600,300,1.368917e+02,4.303874e+02,3.539840e+01,3.245636e-01,1.364691e+02
842,0,0,600,300,1.289780e+02,4.312036e+02,3.351549e+01,3.245640e-01,1.366139e+02
843,0,0,600,300,1.253074e+02,4.315971e+02,3.264716e+01,3.245641e-01,1.366826e+02
844,0,0,600,300,1.230998e+02,4.318329e+02,3.212287e+01,3.245642e-01,1.367226e+02
845,0,0,600,300,1.368917e+02,4.303874e+02,3.539840e+01,3.245636e-01,1.364691e+02
846,0,0,600,300,1.289780e+02,4.312036e+02,3.351549e+01,3.245640e-01,1.366139e+02
847,0,0,600,300,1.253074e+02,4.315971e+02,3.264716e+01,3.245641e-01,1.366826e+02
848,0,0,600,300,1.230998e+02,4.318329e+02,3.212287e+01,3.245642e-01,1.367226e+02
849,0,0,600,300,1.368917e+02,4.303874e+02,3.539840e+01,3.245636e-01,1.364691e+02
850,0,0,600,300,1.289780e+02,4.312036e+02,3.351549e+01,3.245640e-01,1.366139e+02
851,0,0,600,300,1.253074e+02,4.315971e+02,3.264716e+01,3.245641e-01,1.366826e+02
852,0,0,600,300,1.230998e+02,4.318329e+02,3.212287e+01,3.245642e-01,1.367226e+02
853,0,0,600,300,1.368917e+02,4.303874e+02,3.539840e+01,3.245636e-01,1.364691e+02
854,0,0,600,300,1.289780e+02,4.312036e+02,3.351549e+01,3.245640e-01,1.366139e+02
855,0,0,600,300,1.253074e+02,4.315971e+02,3.264716e+01,3.245641e-01,1.366826e+02
856,0,0,600,300,1.230998e+02,4.318329e+02,3.212287e+01,3.245642e-01,1.367226e+02
857,0,0,600,300,1.368917e+02,4.303874e+02,3.539840e+01,3.245636e-01,1.364691e+02
858,0,0,600,300,1.289780e+02,4.312036e+02,3.351549e+01,3.245640e-01,1.366139e+02
859,0,0,600,300,1.253074e+02,4.315971e+02,3.264716e+01,3.245641e-01,1.366826e+02
860,0,0,600,300,1.230998e+02,4.318329e+02,3.212287e+01,3.245642e-01,1.367226e+02
861,0,0,600,300,1.368917e+02,4.303874e+02,3.539840e+01,3.245636e-01,1.364691e+02
862,0,0,600,300,1.289780e+02,4.312036e+02,3.351549e+01,3.245640e-01,1.366139e+02
863,0,0,600,300,1.253074e+02,4.315971e+02,3.264716e+01,3.245641e-01,1.366826e+02
864,0,0,600,300,1.230998e+02,4.318329e+02,3.212287e+01,3.245642e-01,1.367226e+02
865,0,0,600,300,1.368917e+02,4.303874e+02,3.539840e+01,3.245636e-01,1.364691e+02
866,0,0,600,300,1.289780e+02,4.312036e+02,3.351549e+01,3.245640e-01,1.366139e+02
867,0,0,600,300,1.253074e+02,4.315971e+02,3.264716e+01,3.245641e-01,1.366826e+02
868,0,0,600,300,1.230998e+02,4.318329e+02,3.212287e+01,3.245642e-01,1.367226e+02
869,0,0,600,300,1.374672e+02,4.329024e+02,3.596871e+01,3.241394e-01,1.370672e+02
870,0,0,600,300,1.295322e+02,4.338654e+02,3.405769e+01,3.241397e-01,1.372561e+02
871,0,0,600,300,1.258501e+02,4.343323e+02,3.317552e+01,3.241399e-01,1.373468e+02
872,0,0,600,300,1.236350e+02,4.346126e+02,3.264272e+01,3.241400e-01,1.374003e+02
873,0,0,600,300,1.374672e+02,4.329024e+02,3.596871e+01,3.241394e-01,1.370672e+02
874,0,0,600,300,1.295322e+02,4.338654e+02,3.405769e+01,3.241397e-01,1.372561e+02
875,0,0,600,300,1.258501e+02,4.343323e+02,3.317552e+01,3.241399e-01,1.373468e+02
876,0,0,600,300,1.236350e+02,4.346126e+02,3.264272e+01,3.241400e-01,1.374003e+02
877,0,0,600,300,1.374672e+02,4.329024e+02,3.596871e+01,3.241394e-01,1.370672e+02
878,0,0,600,300,1.295322e+02,4.338654e+02,3.405769e+01,3.241397e-01,1.372561e+02
879,0,0,600,300,1.258501e+02,4.343323e+02,3.317552e+01,3.241399e-01,1.373468e+02
880,0,0,600,300,1.236350e+02,4.346126e+02,3.264272e+01,3.241400e-01,1.374003e+02
881,0,0,600,300,1.374672e+02,4.329024e+02,3.596871e+01,3.241394e-01,1.370672e+02
882,0,0,600,300,1.295322e+02,4.338654e+02,3.405769e+01,3.241397e-01,1.372561e+02
883,0,0,600,300,1.258501e+02,4.343323e+02,3.317552e+01,3.241399e-01,1.373468e+02
884,0,0,600,300,1.236350e+02,4.346126e+02,3.264272e+01,3.241400e-01,1.374003e+02
885,0,0,600,300,1.374672e+02,4.329024e+02,3.596871e+01,3.241394e-01,1.370672e+02
886,0,0,600,300,1.295322e+02,4.338654e+02,3.405769e+01,3.241397e-01,1.372561e+02
887,0,0,600,300,1.258501e+02,4.343323e+02,3.317552e+01,3.241399e-01,1.373468e+02
888,0,0,600,300,1.236350e+02,4.346126e+02,3.264272e+01,3.241400e-01,1.374003e+02
889,0,0,600,300,1.374672e+02,4.329024e+02,3.596871e+01,3.241394e-01,1.370672e+02
890,0,0,600,300,1.295322e+02,4.338654e+02,3.405769e+01,3.241397e-01,1.372561e+02
891,0,0,600,300,1.258501e+02,4.343323e+02,3.317552e+01,3.241399e-01,1.373468e+02
892,0,0,600,300,1.236350e+02,4.346126e+02,3.264272e+01,3.241400e-01,1.374003e+02
893,0,0,600,300,1.374672e+02,4.329024e+02,3.596871e+01,3.241394e-01,1.370672e+02
894,0,0,600,300,1.295322e+02,4.338654e+02,3.405769e+01,3.241397e-01,1.372561e+02
895,0,0,600,300,1.258501e+02,4.343323e+02,3.317552e+01,3.241399e-01,1.373468e+02
896,0,0,600,300,1.236350e+02,4.346126e+02,3.264272e+01,3.241400e-01,1.374003e+02
