simulation_number,year,DoY,ShortIn,LongIn,HemisOutShort,HemisOutLong,Lo,Lot,Lote
897,0,0,600,300,1.312414e+02,4.281617e+02,3.278951e+01,5.792220e-01,1.347120e+02
898,0,0,600,300,1.235940e+02,4.284921e+02,3.113394e+01,5.792226e-01,1.346739e+02
899,0,0,600,300,1.200727e+02,4.286501e+02,3.037895e+01,5.792229e-01,1.346568e+02
900,0,0,600,300,1.179730e+02,4.287053e+02,2.992873e+01,5.792231e-01,1.346355e+02
901,0,0,600,300,1.312414e+02,4.281617e+02,3.278951e+01,5.792220e-01,1.347120e+02
902,0,0,600,300,1.235940e+02,4.284921e+02,3.113394e+01,5.792226e-01,1.346739e+02
903,0,0,600,300,1.200727e+02,4.286501e+02,3.037895e+01,5.792229e-01,1.346568e+02
904,0,0,600,300,1.179730e+02,4.287053e+02,2.992873e+01,5.792231e-01,1.346355e+02
905,0,0,600,300,1.312414e+02,4.281617e+02,3.278951e+01,5.792220e-01,1.347120e+02
906,0,0,600,300,1.235940e+02,4.284921e+02,3.113394e+01,5.792226e-01,1.346739e+02
907,0,0,600,300,1.200727e+02,4.286501e+02,3.037895e+01,5.792229e-01,1.346568e+02
908,0,0,600,300,1.179730e+02,4.287053e+02,2.992873e+01,5.792231e-01,1.346355e+02
909,0,0,600,300,1.312414e+02,4.281617e+02,3.278951e+01,5.792220e-01,1.347120e+02
910,0,0,600,300,1.235940e+02,4.284921e+02,3.113394e+01,5.792226e-01,1.346739e+02
911,0,0,600,300,1.200727e+02,4.286501e+02,3.037895e+01,5.792229e-01,1.346568e+02
912,0,0,600,300,1.179730e+02,4.287053e+02,2.992873e+01,5.792231e-01,1.346355e+02
913,0,0,600,300,1.312414e+02,4.281617e+02,3.278951e+01,5.792220e-01,1.347120e+02
914,0,0,600,300,1.235940e+02,4.284921e+02,3.113394e+01,5.792226e-01,1.346739e+02
915,0,0,600,300,1.200727e+02,4.286501e+02,3.037895e+01,5.792229e-01,1.346568e+02
916,0,0,600,300,1.179730e+02,4.287053e+02,2.992873e+01,5.792231e-01,1.346355e+02
917,0,0,600,300,1.312414e+02,4.281617e+02,3.278951e+01,5.792220e-01,1.347120e+02
918,0,0,600,300,1.235940e+02,4.284921e+02,3.113394e+01,5.792226e-01,1.346739e+02
919,0,0,600,300,1.200727e+02,4.286501e+02,3.037895e+01,5.792229e-01,1.346568e+02
920,0,0,600,300,1.179730e+02,4.287053e+02,2.992873e+01,5.792231e-01,1.346355e+02
921,0,0,600,300,1.312414e+02,4.281617e+02,3.278951e+01,5.792220e-01,1.347120e+02
922,0,0,600,300,1.235940e+02,4.284921e+02,3.113394e+01,5.792226e-01,1.346739e+02
923,0,0,600,300,1.200727e+02,4.286501e+02,3.037895e+01,5.792229e-01,1.346568e+02
924,0,0,600,300,1.179730e+02,4.287053e+02,2.992873e+01,5.792231e-01,1.346355e+02
925,0,0,600,300,1.383902e+02,4.287326e+02,3.434410e+01,3.359225e-01,1.356369e+02
926,0,0,600,300,1.303423e+02,4.294093e+02,3.251002e+01,3.359228e-01,1.357193e+02
927,0,0,600,300,1.266155e+02,4.297320e+02,3.166700e+01,3.359230e-01,1.357577e+02
928,0,0,600,300,1.243778e+02,4.299244e+02,3.115915e+01,3.359231e-01,1.357794e+02
929,0,0,600,300,1.383902e+02,4.287326e+02,3.434410e+01,3.359225e-01,1.356369e+02
930,0,0,600,300,1.303423e+02,4.294093e+02,3.251002e+01,3.359228e-01,1.357193e+02
931,0,0,600,300,1.266155e+02,4.297320e+02,3.166700e+01,3.359230e-01,1.357577e+02
932,0,0,600,300,1.243778e+02,4.299244e+02,3.115915e+01,3.359231e-01,1.357794e+02
933,0,0,600,300,1.383902e+02,4.287326e+02,3.434410e+01,3.359225e-01,1.356369e+02
934,0,0,600,300,1.303423e+02,4.294093e+02,3.251002e+01,3.359228e-01,1.357193e+02
935,0,0,600,300,1.266155e+02,4.297320e+02,3.166700e+01,3.359230e-01,1.357577e+02
936,0,0,600,300,1.243778e+02,4.299244e+02,3.115915e+01,3.359231e-01,1.357794e+02
937,0,0,600,300,1.383902e+02,4.287326e+02,3.434410e+01,3.359225e-01,1.356369e+02
938,0,0,600,300,1.303423e+02,4.294093e+02,3.251002e+01,3.359228e-01,1.357193e+02
939,0,0,600,300,1.266155e+02,4.297320e+02,3.166700e+01,3.359230e-01,1.357577e+02
940,0,0,600,300,1.243778e+02,4.299244e+02,3.115915e+01,3.359231e-01,1.357794e+02
941,0,0,600,300,1.383902e+02,4.287326e+02,3.434410e+01,3.359225e-01,1.356369e+02
942,0,0,600,300,1.303423e+02,4.294093e+02,3.251002e+01,3.359228e-01,1.357193e+02
943,0,0,600,300,1.266155e+02,4.297320e+02,3.166700e+01,3.359230e-01,1.357577e+02
944,0,0,600,300,1.243778e+02,4.299244e+02,3.115915e+01,3.359231e-01,1.357794e+02
945,0,0,600,300,1.383902e+02,4.287326e+02,3.434410e+01,3.359225e-01,1.356369e+02
946,0,0,600,300,1.303423e+02,4.294093e+02,3.251002e+01,3.359228e-01,1.357193e+02
947,0,0,600,300,1.266155e+02,4.297320e+02,3.166700e+01,3.359230e-01,1.357577e+02
948,0,0,600,300,1.243778e+02,4.299244e+02,3.115915e+01,3.359231e-01,1.357794e+02
949,0,0,600,300,1.383902e+02,4.287326e+02,3.434410e+01,3.359225e-01,1.356369e+02
950,0,0,600,300,1.303423e+02,4.294093e+02,3.251002e+01,3.359228e-01,1.357193e+02
951,0,0,600,300,1.266155e+02,4.297320e+02,3.166700e+01,3.359230e-01,1.357577e+02
952,0,0,600,300,1.243778e+02,4.299244e+02,3.115915e+01,3.359231e-01,1.357794e+02
953,0,0,600,300,1.404793e+02,4.313813e+02,3.544037e+01,3.245536e-01,1.365834e+02
954,0,0,600,300,1.323518e+02,4.322759e+02,3.355123e+01,3.245539e-01,1.367429e+02
955,0,0,600,300,1.285809e+02,4.327058e+02,3.267963e+01,3.245541e-01,1.368183e+02
956,0,0,600,300,1.263135e+02,4.329631e+02,3.215328e+01,3.245542e-01,1.368623e+02
957,0,0,600,300,1.404793e+02,4.313813e+02,3.544037e+01,3.245536e-01,1.365834e+02
958,0,0,600,300,1.323518e+02,4.322759e+02,3.355123e+01,3.245539e-01,1.367429e+02
959,0,0,600,300,1.285809e+02,4.327058e+02,3.267963e+01,3.245541e-01,1.368183e+02
960,0,0,600,300,1.263135e+02,4.329631e+02,3.215328e+01,3.245542e-01,1.368623e+02
961,0,0,600,300,1.404793e+02,4.313813e+02,3.544037e+01,3.245536e-01,1.365834e+02
962,0,0,600,300,1.323518e+02,4.322759e+02,3.355123e+01,3.245539e-01,1.367429e+02
963,0,0,600,300,1.285809e+02,4.327058e+02,3.267963e+01,3.245541e-01,1.368183e+02
964,0,0,600,300,1.263135e+02,4.329631e+02,3.215328e+01,3.245542e-01,1.368623e+02
965,0,0,600,300,1.404793e+02,4.313813e+02,3.544037e+01,3.245536e-01,1.365834e+02
966,0,0,600,300,1.323518e+02,4.322759e+02,3.355123e+01,3.245539e-01,1.367429e+02
967,0,0,600,300,1.285809e+02,4.327058e+02,3.267963e+01,3.245541e-01,1.368183e+02
968,0,0,600,300,1.263135e+02,4.329631e+02,3.215328e+01,3.245542e-01,1.368623e+02
969,0,0,600,300,1.404793e+02,4.313813e+02,3.544037e+01,3.245536e-01,1.365834e+02
970,0,0,600,300,1.323518e+02,4.322759e+02,3.355123e+01,3.245539e-01,1.367429e+02
971,0,0,600,300,1.285809e+02,4.327058e+02,3.267963e+01,3.245541e-01,1.368183e+02
972,0,0,600,300,1.263135e+02,4.329631e+02,3.215328e+01,3.245542e-01,1.368623e+02
973,0,0,600,300,1.404793e+02,4.313813e+02,3.544037e+01,3.245536e-01,1.365834e+02
974,0,0,600,300,1.323518e+02,4.322759e+02,3.355123e+01,3.245539e-01,1.367429e+02
975,0,0,600,300,1.285809e+02,4.327058e+02,3.267963e+01,3.245541e-01,1.368183e+02
976,0,0,600,300,1.263135e+02,4.329631e+02,3.215328e+01,3.245542e-01,1.368623e+02
977,0,0,600,300,1.404793e+02,4.313813e+02,3.544037e+01,3.245536e-01,1.365834e+02
978,0,0,600,300,1.323518e+02,4.322759e+02,3.355123e+01,3.245539e-01,1.367429e+02
979,0,0,600,300,1.285809e+02,4.327058e+02,3.267963e+01,3.245541e-01,1.368183e+02
980,0,0,600,300,1.263135e+02,4.329631e+02,3.215328e+01,3.245542e-01,1.368623e+02
981,0,0,600,300,1.410205e+02,4.341066e+02,3.598695e+01,3.241437e-01,1.372468e+02
982,0,0,600,300,1.328729e+02,4.351726e+02,3.407099e+01,3.241440e-01,1.374555e+02
983,0,0,600,300,1.290911e+02,4.356883e+02,3.318618e+01,3.241442e-01,1.375553e+02
984,0,0,600,300,1.268168e+02,4.359979e+02,3.265171e+01,3.241443e-01,1.376142e+02
985,0,0,600,300,1.410205e+02,4.341066e+02,3.598695e+01,3.241437e-01,1.372468e+02
986,0,0,600,300,1.328729e+02,4.351726e+02,3.407099e+01,3.241440e-01,1.374555e+02
987,0,0,600,300,1.290911e+02,4.356883e+02,3.318618e+01,3.241442e-01,1.375553e+02
988,0,0,600,300,1.268168e+02,4.359979e+02,3.265171e+01,3.241443e-01,1.376142e+02
989,0,0,600,300,1.410205e+02,4.341066e+02,3.598695e+01,3.241437e-01,1.372468e+02
990,0,0,600,300,1.328729e+02,4.351726e+02,3.407099e+01,3.241440e-01,1.374555e+02
991,0,0,600,300,1.290911e+02,4.356883e+02,3.318618e+01,3.241442e-01,1.375553e+02
992,0,0,600,300,1.268168e+02,4.359979e+02,3.265171e+01,3.241443e-01,1.376142e+02
993,0,0,600,300,1.410205e+02,4.341066e+02,3.598695e+01,3.241437e-01,1.372468e+02
994,0,0,600,300,1.328729e+02,4.351726e+02,3.407099e+01,3.241440e-01,1.374555e+02
995,0,0,600,300,1.290911e+02,4.356883e+02,3.318618e+01,3.241442e-01,1.375553e+02
996,0,0,600,300,1.268168e+02,4.359979e+02,3.265171e+01,3.241443e-01,1.376142e+02
997,0,0,600,300,1.410205e+02,4.341066e+02,3.598695e+01,3.241437e-01,1.372468e+02
998,0,0,600,300,1.328729e+02,4.351726e+02,3.407099e+01,3.241440e-01,1.374555e+02
999,0,0,600,300,1.290911e+02,4.356883e+02,3.318618e+01,3.241442e-01,1.375553e+02
1000,0,0,600,300,1.268168e+02,4.359979e+02,3.265171e+01,3.241443e-01,1.376142e+02
1001,0,0,600,300,1.410205e+02,4.341066e+02,3.598695e+01,3.241437e-01,1.372468e+02
1002,0,0,600,300,1.328729e+02,4.351726e+02,3.407099e+01,3.241440e-01,1.374555e+02
1003,0,0,600,300,1.290911e+02,4.356883e+02,3.318618e+01,3.241442e-01,1.375553e+02
1004,0,0,600,300,1.268168e+02,4.359979e+02,3.265171e+01,3.241443e-01,1.376142e+02
1005,0,0,600,300,1.410205e+02,4.341066e+02,3.598695e+01,3.241437e-01,1.372468e+02
1006,0,0,600,300,1.328729e+02,4.351726e+02,3.407099e+01,3.241440e-01,1.374555e+02
1007,0,0,600,300,1.290911e+02,4.356883e+02,3.318618e+01,3.241442e-01,1.375553e+02
1008,0,0,600,300,1.268168e+02,4.359979e+02,3.265171e+01,3.241443e-01,1.376142e+02
1009,0,0,600,300,1.353201e+02,4.283607e+02,3.282413e+01,5.779884e-01,1.345101e+02
1010,0,0,600,300,1.274094e+02,4.286821e+02,3.114376e+01,5.779890e-01,1.344654e+02
1011,0,0,600,300,1.237640e+02,4.288514e+02,3.037688e+01,5.779893e-01,1.344496e+02
1012,0,0,600,300,1.215900e+02,4.289523e+02,2.991932e+01,5.779895e-01,1.344399e+02
1013,0,0,600,300,1.353201e+02,4.283607e+02,3.282413e+01,5.779884e-01,1.345101e+02
1014,0,0,600,300,1.274094e+02,4.286821e+02,3.114376e+01,5.779890e-01,1.344654e+02
1015,0,0,600,300,1.237640e+02,4.288514e+02,3.037688e+01,5.779893e-01,1.344496e+02
1016,0,0,600,300,1.215900e+02,4.289523e+02,2.991932e+01,5.779895e-01,1.344399e+02
1017,0,0,600,300,1.353201e+02,4.283607e+02,3.282413e+01,5.779884e-01,1.345101e+02
1018,0,0,600,300,1.274094e+02,4.286821e+02,3.114376e+01,5.779890e-01,1.344654e+02
1019,0,0,600,300,1.237640e+02,4.288514e+02,3.037688e+01,5.779893e-01,1.344496e+02
1020,0,0,600,300,1.215900e+02,4.289523e+02,2.991932e+01,5.779895e-01,1.344399e+02
1021,0,0,600,300,1.353201e+02,4.283607e+02,3.282413e+01,5.779884e-01,1.345101e+02
1022,0,0,600,300,1.274094e+02,4.286821e+02,3.114376e+01,5.779890e-01,1.344654e+02
1023,0,0,600,300,1.237640e+02,4.288514e+02,3.037688e+01,5.779893e-01,1.344496e+02
1024,0,0,600,300,1.215900e+02,4.289523e+02,2.991932e+01,5.779895e-01,1.344399e+02
1025,0,0,600,300,1.353201e+02,4.283607e+02,3.282413e+01,5.779884e-01,1.345101e+02
1026,0,0,600,300,1.274094e+02,4.286821e+02,3.114376e+01,5.779890e-01,1.344654e+02
1027,0,0,600,300,1.237640e+02,4.288514e+02,3.037688e+01,5.779893e-01,1.344496e+02
1028,0,0,600,300,1.215900e+02,4.289523e+02,2.991932e+01,5.779895e-01,1.344399e+02
1029,0,0,600,300,1.353201e+02,4.283607e+02,3.282413e+01,5.779884e-01,1.345101e+02
1030,0,0,600,300,1.274094e+02,4.286821e+02,3.114376e+01,5.779890e-01,1.344654e+02
1031,0,0,600,300,1.237640e+02,4.288514e+02,3.037688e+01,5.779893e-01,1.344496e+02
1032,0,0,600,300,1.215900e+02,4.289523e+02,2.991932e+01,5.779895e-01,1.344399e+02
1033,0,0,600,300,1.353201e+02,4.283607e+02,3.282413e+01,5.779884e-01,1.345101e+02
1034,0,0,600,300,1.274094e+02,4.286821e+02,3.114376e+01,5.779890e-01,1.344654e+02
1035,0,0,600,300,1.237640e+02,4.288514e+02,3.037688e+01,5.779893e-01,1.344496e+02
1036,0,0,600,300,1.215900e+02,4.289523e+02,2.991932e+01,5.779895e-01,1.344399e+02
1037,0,0,600,300,1.424804e+02,4.295445e+02,3.443621e+01,3.358017e-01,1.356492e+02
1038,0,0,600,300,1.341867e+02,4.302849e+02,3.259015e+01,3.358021e-01,1.357436e+02
1039,0,0,600,300,1.303441e+02,4.306368e+02,3.174108e+01,3.358023e-01,1.357874e+02
1040,0,0,600,300,1.280373e+02,4.308464e+02,3.122947e+01,3.358024e-01,1.358123e+02
1041,0,0,600,300,1.424804e+02,4.295445e+02,3.443621e+01,3.358017e-01,1.356492e+02
1042,0,0,600,300,1.341867e+02,4.302849e+02,3.259015e+01,3.358021e-01,1.357436e+02
1043,0,0,600,300,1.303441e+02,4.306368e+02,3.174108e+01,3.358023e-01,1.357874e+02
1044,0,0,600,300,1.280373e+02,4.308464e+02,3.122947e+01,3.358024e-01,1.358123e+02
1045,0,0,600,300,1.424804e+02,4.295445e+02,3.443621e+01,3.358017e-01,1.356492e+02
1046,0,0,600,300,1.341867e+02,4.302849e+02,3.259015e+01,3.358021e-01,1.357436e+02
1047,0,0,600,300,1.303441e+02,4.306368e+02,3.174108e+01,3.358023e-01,1.357874e+02
1048,0,0,600,300,1.280373e+02,4.308464e+02,3.122947e+01,3.358024e-01,1.358123e+02
1049,0,0,600,300,1.424804e+02,4.295445e+02,3.443621e+01,3.358017e-01,1.356492e+02
1050,0,0,600,300,1.341867e+02,4.302849e+02,3.259015e+01,3.358021e-01,1.357436e+02
1051,0,0,600,300,1.303441e+02,4.306368e+02,3.174108e+01,3.358023e-01,1.357874e+02
1052,0,0,600,300,1.280373e+02,4.308464e+02,3.122947e+01,3.358024e-01,1.358123e+02
1053,0,0,600,300,1.424804e+02,4.295445e+02,3.443621e+01,3.358017e-01,1.356492e+02
1054,0,0,600,300,1.341867e+02,4.302849e+02,3.259015e+01,3.358021e-01,1.357436e+02
1055,0,0,600,300,1.303441e+02,4.306368e+02,3.174108e+01,3.358023e-01,1.357874e+02
1056,0,0,600,300,1.280373e+02,4.308464e+02,3.122947e+01,3.358024e-01,1.358123e+02
1057,0,0,600,300,1.424804e+02,4.295445e+02,3.443621e+01,3.358017e-01,1.356492e+02
1058,0,0,600,300,1.341867e+02,4.302849e+02,3.259015e+01,3.358021e-01,1.357436e+02
1059,0,0,600,300,1.303441e+02,4.306368e+02,3.174108e+01,3.358023e-01,1.357874e+02
1060,0,0,600,300,1.280373e+02,4.308464e+02,3.122947e+01,3.358024e-01,1.358123e+02
1061,0,0,600,300,1.424804e+02,4.295445e+02,3.443621e+01,3.358017e-01,1.356492e+02
1062,0,0,600,300,1.341867e+02,4.302849e+02,3.259015e+01,3.358021e-01,1.357436e+02
1063,0,0,600,300,1.303441e+02,4.306368e+02,3.174108e+01,3.358023e-01,1.357874e+02
1064,0,0,600,300,1.280373e+02,4.308464e+02,3.122947e+01,3.358024e-01,1.358123e+02
1065,0,0,600,300,1.444636e+02,4.325284e+02,3.549572e+01,3.245762e-01,1.367193e+02
1066,0,0,600,300,1.360948e+02,4.335202e+02,3.359803e+01,3.245765e-01,1.368967e+02
1067,0,0,600,300,1.322105e+02,4.339959e+02,3.272207e+01,3.245767e-01,1.369803e+02
1068,0,0,600,300,1.298758e+02,4.342807e+02,3.219305e+01,3.245768e-01,1.370292e+02
1069,0,0,600,300,1.444636e+02,4.325284e+02,3.549572e+01,3.245762e-01,1.367193e+02
1070,0,0,600,300,1.360948e+02,4.335202e+02,3.359803e+01,3.245765e-01,1.368967e+02
1071,0,0,600,300,1.322105e+02,4.339959e+02,3.272207e+01,3.245767e-01,1.369803e+02
1072,0,0,600,300,1.298758e+02,4.342807e+02,3.219305e+01,3.245768e-01,1.370292e+02
1073,0,0,600,300,1.444636e+02,4.325284e+02,3.549572e+01,3.245762e-01,1.367193e+02
1074,0,0,600,300,1.360948e+02,4.335202e+02,3.359803e+01,3.245765e-01,1.368967e+02
1075,0,0,600,300,1.322105e+02,4.339959e+02,3.272207e+01,3.245767e-01,1.369803e+02
1076,0,0,600,300,1.298758e+02,4.342807e+02,3.219305e+01,3.245768e-01,1.370292e+02
1077,0,0,600,300,1.444636e+02,4.325284e+02,3.549572e+01,3.245762e-01,1.367193e+02
1078,0,0,600,300,1.360948e+02,4.335202e+02,3.359803e+01,3.245765e-01,1.368967e+02
1079,0,0,600,300,1.322105e+02,4.339959e+02,3.272207e+01,3.245767e-01,1.369803e+02
1080,0,0,600,300,1.298758e+02,4.342807e+02,3.219305e+01,3.245768e-01,1.370292e+02
1081,0,0,600,300,1.444636e+02,4.325284e+02,3.549572e+01,3.245762e-01,1.367193e+02
1082,0,0,600,300,1.360948e+02,4.335202e+02,3.359803e+01,3.245765e-01,1.368967e+02
1083,0,0,600,300,1.322105e+02,4.339959e+02,3.272207e+01,3.245767e-01,1.369803e+02
1084,0,0,600,300,1.298758e+02,4.342807e+02,3.219305e+01,3.245768e-01,1.370292e+02
1085,0,0,600,300,1.444636e+02,4.325284e+02,3.549572e+01,3.245762e-01,1.367193e+02
1086,0,0,600,300,1.360948e+02,4.335202e+02,3.359803e+01,3.245765e-01,1.368967e+02
1087,0,0,600,300,1.322105e+02,4.339959e+02,3.272207e+01,3.245767e-01,1.369803e+02
1088,0,0,600,300,1.298758e+02,4.342807e+02,3.219305e+01,3.245768e-01,1.370292e+02
1089,0,0,600,300,1.444636e+02,4.325284e+02,3.549572e+01,3.245762e-01,1.367193e+02
1090,0,0,600,300,1.360948e+02,4.335202e+02,3.359803e+01,3.245765e-01,1.368967e+02
1091,0,0,600,300,1.322105e+02,4.339959e+02,3.272207e+01,3.245767e-01,1.369803e+02
1092,0,0,600,300,1.298758e+02,4.342807e+02,3.219305e+01,3.245768e-01,1.370292e+02
1093,0,0,600,300,1.449693e+02,4.355051e+02,3.602032e+01,3.241778e-01,1.374533e+02
1094,0,0,600,300,1.365817e+02,4.367039e+02,3.409691e+01,3.241782e-01,1.376872e+02
1095,0,0,600,300,1.326872e+02,4.372841e+02,3.320828e+01,3.241783e-01,1.377991e+02
1096,0,0,600,300,1.303460e+02,4.376330e+02,3.267148e+01,3.241784e-01,1.378652e+02
1097,0,0,600,300,1.449693e+02,4.355051e+02,3.602032e+01,3.241778e-01,1.374533e+02
1098,0,0,600,300,1.365817e+02,4.367039e+02,3.409691e+01,3.241782e-01,1.376872e+02
1099,0,0,600,300,1.326872e+02,4.372841e+02,3.320828e+01,3.241783e-01,1.377991e+02
1100,0,0,600,300,1.303460e+02,4.376330e+02,3.267148e+01,3.241784e-01,1.378652e+02
1101,0,0,600,300,1.449693e+02,4.355051e+02,3.602032e+01,3.241778e-01,1.374533e+02
1102,0,0,600,300,1.365817e+02,4.367039e+02,3.409691e+01,3.241782e-01,1.376872e+02
1103,0,0,600,300,1.326872e+02,4.372841e+02,3.320828e+01,3.241783e-01,1.377991e+02
1104,0,0,600,300,1.303460e+02,4.376330e+02,3.267148e+01,3.241784e-01,1.378652e+02
1105,0,0,600,300,1.449693e+02,4.355051e+02,3.602032e+01,3.241778e-01,1.374533e+02
1106,0,0,600,300,1.365817e+02,4.367039e+02,3.409691e+01,3.241782e-01,1.376872e+02
1107,0,0,600,300,1.326872e+02,4.372841e+02,3.320828e+01,3.241783e-01,1.377991e+02
1108,0,0,600,300,1.303460e+02,4.376330e+02,3.267148e+01,3.241784e-01,1.378652e+02
1109,0,0,600,300,1.449693e+02,4.355051e+02,3.602032e+01,3.241778e-01,1.374533e+02
1110,0,0,600,300,1.365817e+02,4.367039e+02,3.409691e+01,3.241782e-01,1.376872e+02
1111,0,0,600,300,1.326872e+02,4.372841e+02,3.320828e+01,3.241783e-01,1.377991e+02
1112,0,0,600,300,1.303460e+02,4.376330e+02,3.267148e+01,3.241784e-01,1.378652e+02
1113,0,0,600,300,1.449693e+02,4.355051e+02,3.602032e+01,3.241778e-01,1.374533e+02
1114,0,0,600,300,1.365817e+02,4.367039e+02,3.409691e+01,3.241782e-01,1.376872e+02
1115,0,0,600,300,1.326872e+02,4.372841e+02,3.320828e+01,3.241783e-01,1.377991e+02
1116,0,0,600,300,1.303460e+02,4.376330e+02,3.267148e+01,3.241784e-01,1.378652e+02
1117,0,0,600,300,1.449693e+02,4.355051e+02,3.602032e+01,3.241778e-01,1.374533e+02
1118,0,0,600,300,1.365817e+02,4.367039e+02,3.409691e+01,3.241782e-01,1.376872e+02
1119,0,0,600,300,1.326872e+02,4.372841e+02,3.320828e+01,3.241783e-01,1.377991e+02
1120,0,0,600,300,1.303460e+02,4.376330e+02,3.267148e+01,3.241784e-01,1.378652e+02
